ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
CC	GO:0005925	focal adhesion	397	0.423072390986616	1.89738352833379	0.00160771704180064	0.026694033814287	0.0218910004053242	4804	tags=36%, list=20%, signal=29%	ITGB2/TGM2/ARPC1B/RAC2/LCP1/RRAS/ANXA5/PTPRC/HCK/MSN/MAP2K1/ANXA6/ICAM1/ZNF185/ITGAV/PLAU/FAP/AJUBA/FLOT1/IL16/SNTB2/PTPN12/LPXN/ITGA4/ARPC5/JAK1/ANXA1/CAP1/MMP14/APBB1IP/SDCBP/NRP1/DDR2/CD59/MAP4K4/PPIB/FZD2/FLRT3/TSPAN4/RHOA/CD44/FERMT2/BLOC1S6/VIM/GJA1/TNFSF13B/CD81/ITGA2/FLNA/JAK2/PLAUR/ARPC3/IRF2/FZD1/ITGB1/MAPRE2/ARHGAP24/FHL1/PPP1R12A/ACTC1/TPM4/RDX/HSP90B1/SENP1/SNAP23/ITGA5/ARL14EP/CNN2/ITGB3/THY1/ALOX15B/FLRT1/RPL19/PARVB/ATP6V0C/CBL/ARHGEF2/RHOG/CAV2/GNB2/CSRP2/MAPK1/ACTR2/AVIL/PROCR/ADAM9/RAB21/TWF1/LAP3/RPS5/AKAP12/CAV1/MPZL1/CORO1C/PDGFRB/ITGA1/TNS1/TNC/S100A7/TNS3/ENG/ADAM17/GDI2/MCAM/ABCB4/EHD3/ZFYVE21/ITGA8/PARVG/GNA12/CTNNA1/ZYX/IQGAP1/ACTR3/PXN/P4HB/LIMK1/SHC1/MARCKS/NPM1/ACTB/PHLDB2/DCTN4/TGFB1I1/GSN/HYOU1/PALLD/FERMT1/IGF2R/PDLIM7/ILK/ADAM10/RPS7/YWHAZ/MAPRE1/XIRP1/CDH13/RPL27/CD46/EVL/PFN1/ARPC2
BP	GO:0051306	mitotic sister chromatid separation	62	0.542181132435539	1.89724724303922	0.00197628458498024	0.026694033814287	0.0218910004053242	5645	tags=56%, list=24%, signal=43%	ANAPC11/SPDL1/SKA3/FBXO5/CDCA8/MAD2L2/NDC80/NUF2/BUB1/SKA1/RB1/PLK1/MAD2L1/ATM/BIRC5/UBE2C/RAD21/SPC25/DLGAP5/CCNB1/DYNC1LI1/KLHL22/BUB3/BUB1B/PSMG2/KNTC1/CDC20/AURKB/MAD1L1/NSMCE2/ZWILCH/CUL3/ZW10/ZWINT/CDK5RAP2
MF	GO:0042605	peptide antigen binding	29	0.623110378113936	1.89692824710785	0.00204918032786885	0.026694033814287	0.0218910004053242	5623	tags=55%, list=24%, signal=42%	HLA-DOB/HLA-E/HLA-DMA/TAP1/HLA-DRA/TAP2/SLC7A5/HLA-DPA1/HLA-DPB1/TAPBP/HLA-DOA/MAML1/HLA-DQA1/HLA-B/HLA-G/CD209
BP	GO:0051403	stress-activated MAPK cascade	49	0.560315268822463	1.89569776394337	0.00198807157057654	0.026694033814287	0.0218910004053242	3117	tags=33%, list=13%, signal=28%	ARL6IP5/TLR4/MAP2K1/IL1A/RIPK2/NOD2/PRDX1/MAPK14/SEMA4C/MAPK11/CRYAB/PBK/MAP3K7/IGFBP6/MAPK1/GSTP1
BP	GO:1904407	positive regulation of nitric oxide metabolic process	39	0.580942662103513	1.89501069699329	0.00202839756592292	0.026694033814287	0.0218910004053242	2897	tags=33%, list=12%, signal=29%	ITGB2/CLU/TLR5/APOE/TLR4/IL1B/JAK2/CLEC7A/PTGS2/IFNG/SOD2/HSP90AB1/PTX3
BP	GO:0002232	leukocyte chemotaxis involved in inflammatory response	8	0.88212277932364	1.89499863728242	0.00210970464135021	0.026694033814287	0.0218910004053242	930	tags=62%, list=4%, signal=60%	SLAMF8/ALOX5/NINJ1/SLAMF1/FFAR2
BP	GO:0032928	regulation of superoxide anion generation	23	0.648566678744474	1.89483538560864	0.002	0.026694033814287	0.0218910004053242	3432	tags=52%, list=15%, signal=45%	ITGB2/AGT/ACP5/ITGAM/TYROBP/FPR2/GNAI2/HVCN1/CLEC7A/TGFB1/GSTP1/PRKCD
MF	GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	53	0.55689348002833	1.89373352975197	0.00203252032520325	0.026694033814287	0.0218910004053242	4532	tags=45%, list=19%, signal=37%	ALOX5AP/PRDX4/GPX8/PTGES/CP/DUOX2/PRDX1/GPX3/PTGS1/GPX7/PXDN/GPX1/CLIC2/TXNRD1/PTGS2/LTC4S/GSTP1/CYGB/PARK7/MGST1/TPO/IPCEF1/PRDX3/DUOX1
BP	GO:1900017	positive regulation of cytokine production involved in inflammatory response	25	0.638982419370172	1.89317198511964	0.00200400801603206	0.026694033814287	0.0218910004053242	4047	tags=44%, list=17%, signal=36%	TLR4/NOD2/STAT3/GBP5/IL6/CLEC7A/GPSM3/IL17RA/HIF1A/TNF/IL17A
MF	GO:0001875	lipopolysaccharide immune receptor activity	6	0.946301095351147	1.89292128677367	0.00206185567010309	0.026694033814287	0.0218910004053242	1204	tags=83%, list=5%, signal=79%	PTAFR/LY96/TLR2/TLR4/CD14
MF	GO:0032813	tumor necrosis factor receptor superfamily binding	45	0.566886554897253	1.89258152690771	0.00198807157057654	0.026694033814287	0.0218910004053242	5271	tags=58%, list=22%, signal=45%	CFLAR/CASP8AP2/STAT1/TNFSF13B/BID/TRAF1/TRAF3/TRIM37/NTF3/BDNF/TNFSF14/FADD/TNFSF8/CASP8/FEM1B/TNF/CASP3/ADAM8/TNFSF18/LTA/SIVA1/NOL3/TNFSF15/LTB/TNFSF11/RIPK1
CC	GO:0031091	platelet alpha granule	85	0.513700885828694	1.89252246845889	0.00189035916824197	0.026694033814287	0.0218910004053242	4059	tags=41%, list=17%, signal=34%	SERPINA3/SERPINE2/CLU/TIMP1/SRGN/SERPING1/PCDH7/VAMP7/FERMT3/A1BG/ORM1/HGF/VWF/SERPINE1/LHFPL2/TGFB3/ALDOA/SPARC/ISLR/ITGB3/TGFB1/PECAM1/F5/TMX3/F8/THBS2/VEGFB/A2M/VEGFA/FGG/SERPINA1/MAGED2/PF4/PROS1/SELP
BP	GO:0035723	interleukin-15-mediated signaling pathway	10	0.811007219573254	1.89210296246246	0.00210084033613445	0.026694033814287	0.0218910004053242	2791	tags=70%, list=12%, signal=62%	IL15RA/JAK1/STAT3/IL15/JAK3/STAT5A/CD4
BP	GO:0071350	cellular response to interleukin-15	10	0.811007219573254	1.89210296246246	0.00210084033613445	0.026694033814287	0.0218910004053242	2791	tags=70%, list=12%, signal=62%	IL15RA/JAK1/STAT3/IL15/JAK3/STAT5A/CD4
BP	GO:0042327	positive regulation of phosphorylation	406	0.421721028362093	1.89106492805511	0.00162337662337662	0.026694033814287	0.0218910004053242	3918	tags=29%, list=17%, signal=25%	MMP9/GPNMB/ODAM/WNT5A/S100A12/LTF/PTPRC/TLR4/MAP2K1/CSF1R/NBN/MIF/PIK3R5/HCLS1/CHI3L1/ACVR1/GREM1/C3/LYN/PIK3CG/FLOT1/PRNP/IL1B/LILRA5/TPD52L1/RIPK2/CCDC88A/RASSF2/NOD2/ENPP2/SDCBP/RALB/NRP1/DDR2/TAB2/LRRK2/FGF2/CCR7/CEMIP/CSF3/IL11/FBN1/RASGRP1/RHOA/ABI1/IL6/PARP14/ROBO1/BANK1/SEMA4D/MMD/CRKL/JAK2/PLAUR/TMEM119/MAD2L2/IL15/TPX2/PTPN11/LCP2/PSMD10/CD80/ITGB1BP1/RARRES2/TGFA/CREBL2/TF/ADCYAP1/ITGA5/CDK2AP1/ITGB3/FAXDC2/TGFB1/PECAM1/NTF3/IFNG/RGCC/BMP4/BRAT1/MAP3K7/TNFRSF18/FBXW7/PLK1/PLCG2/SPHK1/ADRB2/SFRP2/KCTD20/ARHGEF2/ARL2BP/MAPK1/BMP6/SYAP1/CD4/PTPN1/PFN2/ADAM9/COPS8/TBK1/CAV1/CENPE/PDGFRB/VEGFB/ADAM17/EEF1A2/PRKCD/ERP29/PAK2/TNF/VEGFA/IQGAP1/PARK7/CACUL1/CCND3/CCL5/CAB39/DRD4/IL18
BP	GO:0032691	negative regulation of interleukin-1 beta production	27	0.628180539788498	1.88990498865882	0.002	0.026694033814287	0.0218910004053242	3143	tags=48%, list=13%, signal=42%	NLRP7/LILRB4/ACP5/PML/TNFAIP3/ARRB2/CARD16/CARD8/CX3CL1/RAD21/NLRP3/GSTP1/CARD18
BP	GO:0045429	positive regulation of nitric oxide biosynthetic process	38	0.582270800744482	1.88955630326268	0.00205338809034908	0.026694033814287	0.0218910004053242	2897	tags=34%, list=12%, signal=30%	ITGB2/CLU/TLR5/APOE/TLR4/IL1B/JAK2/CLEC7A/PTGS2/IFNG/SOD2/HSP90AB1/PTX3
BP	GO:1903306	negative regulation of regulated secretory pathway	23	0.646609347795923	1.88911689888366	0.002	0.026694033814287	0.0218910004053242	2516	tags=43%, list=11%, signal=39%	IL13RA2/FCGR2B/CCR2/CD84/SPI1/CD300A/GNAI2/NCKAP1L/RAP1B/FOXF1
BP	GO:0031577	spindle checkpoint signaling	47	0.561334705188318	1.88895274665301	0.00198807157057654	0.026694033814287	0.0218910004053242	6890	tags=68%, list=29%, signal=48%	SPDL1/SKA3/CDCA8/MAD2L2/NDC80/NUF2/BUB1/SKA1/PLK1/MAD2L1/ATM/BIRC5/SPC25/CCNB1/DYNC1LI1/KLHL22/BUB3/BUB1B/PSMG2/KNTC1/CDC20/AURKB/MAD1L1/ZWILCH/ZW10/ZWINT/CDK5RAP2/TRIP13/SPC24/CHFR/ANAPC15/TPR
BP	GO:0019646	aerobic electron transport chain	70	-0.519402373678075	-1.88848623105639	0.00204081632653061	0.026694033814287	0.0218910004053242	5986	tags=49%, list=25%, signal=36%	NDUFS4/SLC25A51/NDUFA9/SDHB/NDUFC1/UQCRFS1/NDUFS3/NDUFV3/UQCRC1/COX6A1/COX7C/UQCR10/NDUFA10/COX6C/COX7A2L/UQCRQ/NDUFB10/COX5B/COX6B1/NDUFA6/UQCRC2/NDUFV1/DLD/NDUFB8/NDUFB9/COX7B/UQCR11/NDUFS1/COX4I1/COX5A/NDUFA5/COQ9/CYCS/NDUFB1
MF	GO:0001848	complement binding	21	0.664632508198977	1.88780991644785	0.00203665987780041	0.026694033814287	0.0218910004053242	3233	tags=48%, list=14%, signal=41%	ITGB2/CR2/ITGAM/CR1/CFH/CD59/CFB/CFHR2/PTX3/CD93
CC	GO:0030055	cell-substrate junction	406	0.420966584480312	1.88768188033145	0.00162337662337662	0.026694033814287	0.0218910004053242	4804	tags=35%, list=20%, signal=29%	ITGB2/TGM2/ARPC1B/RAC2/LCP1/RRAS/ANXA5/PTPRC/HCK/MSN/MAP2K1/ANXA6/ICAM1/ZNF185/ITGAV/PLAU/FAP/AJUBA/FLOT1/IL16/SNTB2/PTPN12/LPXN/FERMT3/ITGA4/ARPC5/JAK1/ANXA1/CAP1/MMP14/APBB1IP/SDCBP/NRP1/DDR2/CD59/MAP4K4/PPIB/FZD2/FLRT3/TSPAN4/RHOA/CD44/FERMT2/BLOC1S6/VIM/GJA1/TNFSF13B/CD81/ITGA2/FLNA/JAK2/PLAUR/ARPC3/IRF2/FZD1/ITGB1/MAPRE2/ARHGAP24/FHL1/PPP1R12A/ACTC1/TPM4/RDX/HSP90B1/SENP1/SNAP23/ITGA5/ARL14EP/CNN2/ITGB3/THY1/COL17A1/ALOX15B/FLRT1/RPL19/PARVB/ATP6V0C/CBL/ARHGEF2/RHOG/CAV2/GNB2/CSRP2/MAPK1/ACTR2/AVIL/PROCR/ADAM9/RAB21/TWF1/LAP3/RPS5/AKAP12/CAV1/MPZL1/CORO1C/PDGFRB/ITGA1/TNS1/TNC/S100A7/TNS3/ENG/ADAM17/GDI2/MCAM/ABCB4/EHD3/ZFYVE21/ITGA8/PARVG/GNA12/CTNNA1/ZYX/IQGAP1/ACTR3/PXN/P4HB/LIMK1/SHC1/MARCKS/NPM1/ACTB/PHLDB2/DCTN4/TGFB1I1/GSN/HYOU1/PALLD/FERMT1/IGF2R/PDLIM7/ILK/ADAM10/RPS7/YWHAZ/MAPRE1/XIRP1/CDH13/RPL27/CD46/EVL/PFN1/ARPC2
BP	GO:0032620	interleukin-17 production	38	0.581610490182545	1.88741349619967	0.00205338809034908	0.026694033814287	0.0218910004053242	5072	tags=61%, list=22%, signal=48%	TLR4/BTK/PRNP/RFTN1/NOD2/SLAMF6/IL6/NCKAP1L/JAK2/IL15/LY9/IL12B/TGFB1/IFNG/SPHK1/SLC7A5/PRKCQ/ARID5A/IL18/IL36RN/IL23A/IL27RA/OSM
BP	GO:0032660	regulation of interleukin-17 production	38	0.581610490182545	1.88741349619967	0.00205338809034908	0.026694033814287	0.0218910004053242	5072	tags=61%, list=22%, signal=48%	TLR4/BTK/PRNP/RFTN1/NOD2/SLAMF6/IL6/NCKAP1L/JAK2/IL15/LY9/IL12B/TGFB1/IFNG/SPHK1/SLC7A5/PRKCQ/ARID5A/IL18/IL36RN/IL23A/IL27RA/OSM
BP	GO:0010952	positive regulation of peptidase activity	27	0.627288839907991	1.88722227573504	0.002	0.026694033814287	0.0218910004053242	3799	tags=44%, list=16%, signal=37%	CR1/LYN/STAT3/CTSH/PSENEN/TANK/SEMG1/RCN3/APH1B/SERPINB3/VCP/SEMG2
BP	GO:2001237	negative regulation of extrinsic apoptotic signaling pathway	91	0.506378542344991	1.88698068528463	0.00187617260787992	0.026694033814287	0.0218910004053242	4184	tags=37%, list=18%, signal=31%	SIAH2/IL1A/ICAM1/ITGAV/ACVR1/SNAI2/GRINA/IL1B/TNFAIP3/CFLAR/NRP1/HGF/GPX1/SERPINE1/PEA15/CX3CL1/BMP4/SFRP2/FAIM2/ARHGEF2/BCL2L1/RB1CC1/GSTP1/TNF/CTNNA1/FGG/PARK7/IL7/BMP5/IFI6/PF4/ITPRIP/RELA/FAIM
BP	GO:0002262	myeloid cell homeostasis	168	0.466726381922087	1.88583371288836	0.00178890876565295	0.026694033814287	0.0218910004053242	4409	tags=33%, list=19%, signal=27%	RAC2/FCAR/BCL6/IKZF1/MAFB/SLC7A11/HCLS1/CCR2/BTK/LYN/DNASE2/INHBA/SPI1/ANXA1/ETS1/STAT3/INPP5D/PRDX1/AXL/PDE4B/PTPN2/STAT1/IL6/G6PD/SLC15A4/NCKAP1L/MAPK14/JAK2/JAM3/CXCR2/HOXB6/KLF13/BBS4/CITED2/BMP4/RB1/HIF1A/HSCB/BPGM/SP3/PKNOX1/STAT5B/ADAM17/TMOD3/PIK3CD/CASP3/VEGFA/PTBP3/EPAS1/MTHFD1/ZFP36L1/ALAS1/TRAF3IP2/BCL2L11/ERCC2/SLC25A40
BP	GO:0030162	regulation of proteolysis	381	0.420773759184558	1.88432122282437	0.00158982511923688	0.026694033814287	0.0218910004053242	3550	tags=28%, list=15%, signal=24%	CSTA/N4BP1/FOXF2/CST7/SERPINE2/GSAP/CLU/NLRP7/HERPUD1/SERPINF1/TIMP1/SERPINI1/APOE/TRIB2/LAPTM5/GAS1/CR1/PLAU/NLRC4/CHAC1/SERPING1/LYN/CTSC/LAMP3/PML/PRNP/IL1B/SERPINB9/INPP5B/MMP14/LDLRAD3/DNAJC1/ECM1/STAT3/LRRK2/CTSH/ENO1/TIMP2/WFS1/STYX/SH3RF3/DESI1/PSENEN/TANK/PSMC6/ASPH/PLAUR/TRAF3/GPX1/NR1H3/ATP13A2/CDK2/SERPIND1/PSMD10/ROCK1/PLAT/IL33/GAPDH/NEDD8/WAC/SERPINB2/ANXA2/SERPINE1/SPOCK1/TF/PSMB8/SMURF1/PSMD14/TSPAN5/PBK/SPOCK2/IFNG/PSMC4/TMX1/FBXW7/PLK1/SERPINH1/GABARAPL2/SERPINB4/ATXN3L/CSNK2A1/SEMG1/SOCS5/FADD/PSMC3/RBX1/RNF180/PTPN1/RCN3/HSP90AB1/ADAM9/CASP8/HFE/CAV1/TNFRSF1B/RGMA/PSMA3/APH1B/TRIB3/ZFAND2A/SERPINB7/SERPINB3/VCP/PRICKLE1/TNF/GNA12/AURKA
MF	GO:0004857	enzyme inhibitor activity	362	0.422437337886524	1.88328892493069	0.00160771704180064	0.026694033814287	0.0218910004053242	4049	tags=31%, list=17%, signal=26%	SERPINA3/CSTA/CST7/SERPINE2/PI15/NLRP7/AGT/SERPINF1/ANGPTL4/CST6/POT1/TIMP1/LTF/SERPINI1/ANXA5/PTPRC/TXNIP/LILRB4/TRIB2/APOC1/SOCS1/CDKN2C/RHOH/C3/DUSP22/OAZ2/SERPING1/SIRPA/ITIH5/PRNP/ACD/OAZ1/GMPPA/TESC/SERPINB9/ANXA1/COL6A3/NCK1/GBP5/CST9/LRRK2/RARRES1/TIMP2/FBXO5/STYX/GBP2/ANXA3/PLN/SPINK4/DNAJC3/ANP32E/ATP2B4/PRPSAP2/PINLYP/ANXA2P2/SPINK2/SH3BP5/PRKAR2B/SERPIND1/GMFG/CARD16/COL7A1/PPP1R12A/PAPLN/GAPDH/SERPINB2/PRKAR1A/ANXA2/SERPINE1/HSP90B1/SPOCK1/FRY/CDKN1C/PKIA/PRPSAP1/SOCS3/SPOCK2/PPP1R16B/TMX1/RNH1/SERPINH1/SLIT2/SERPINB4/ARPP19/BIRC5/COL28A1/NAIP/IGFBP2/CAV1/PI3/KAT2B/BST2/CDC42SE1/GPC3/CARD18/TRIB3/TFPI2/SERPINB7/SERPINB3/A2M/CDKN1B/PRKCH/CASP3/IQGAP1/PARK7/GPS1/SERPINA1/TFPI/ITPRIP/WFDC10A/PDE6D/PHACTR1/NPM1/PROS1
CC	GO:0031901	early endosome membrane	172	0.464229894272965	1.88283866295677	0.00177619893428064	0.026694033814287	0.0218910004053242	3778	tags=31%, list=16%, signal=27%	GPNMB/TMEM163/WDR91/TLR9/RAB31/CD274/PLD3/SNX20/SLC9A9/STEAP4/IFITM3/CLVS1/MR1/LAMP3/PML/ANXA1/PLEKHF2/INPP5B/HLA-E/EHD1/TMEM30A/PDLIM4/DKK1/EPS15/ARL8B/SLC15A4/INPP4A/SNX3/STX7/ATP13A3/LITAF/STAM/HLA-DRA/RAB5A/PMEPA1/SPHK1/SORCS2/TOM1/SNX16/RABEP1/SNX13/CMTM6/RAB21/KREMEN2/CAV1/GGA2/PIKFYVE/CLCN4/FIG4/LAMP5/RUFY1/SNX2/DNAJC13/SYNDIG1
BP	GO:0032479	regulation of type I interferon production	116	0.488550897604544	1.88283231222425	0.0017921146953405	0.026694033814287	0.0218910004053242	4010	tags=36%, list=17%, signal=30%	TLR2/MMP12/TLR8/TLR9/TLR4/LILRB1/NMB/TYROBP/FLOT1/CLEC12A/SIRPA/RIPK2/QKI/TRIM21/CD14/HAVCR2/STAT1/NMI/TANK/TRAF3/RELB/PTPN11/GAPDH/POLR3F/PLCG2/TRAF3IP3/PTPN22/CYLD/DHX9/IRF8/RBX1/IRF1/OTUD5/TBK1/IFIH1/IRF5/TRIM56/REL/IL10/KLHL22/IRF7/IKBKE
BP	GO:0032606	type I interferon production	116	0.488550897604544	1.88283231222425	0.0017921146953405	0.026694033814287	0.0218910004053242	4010	tags=36%, list=17%, signal=30%	TLR2/MMP12/TLR8/TLR9/TLR4/LILRB1/NMB/TYROBP/FLOT1/CLEC12A/SIRPA/RIPK2/QKI/TRIM21/CD14/HAVCR2/STAT1/NMI/TANK/TRAF3/RELB/PTPN11/GAPDH/POLR3F/PLCG2/TRAF3IP3/PTPN22/CYLD/DHX9/IRF8/RBX1/IRF1/OTUD5/TBK1/IFIH1/IRF5/TRIM56/REL/IL10/KLHL22/IRF7/IKBKE
BP	GO:0070302	regulation of stress-activated protein kinase signaling cascade	37	0.581857331092473	1.88243125480192	0.00204918032786885	0.026694033814287	0.0218910004053242	3117	tags=32%, list=13%, signal=28%	ARL6IP5/TLR4/MAP2K1/IL1A/RIPK2/NOD2/PRDX1/SEMA4C/PBK/IGFBP6/MAPK1/GSTP1
BP	GO:0071624	positive regulation of granulocyte chemotaxis	27	0.625571473259306	1.88205551301138	0.002	0.026694033814287	0.0218910004053242	4912	tags=48%, list=21%, signal=38%	RAC2/C3AR1/CXCL8/MOSPD2/CCR7/NCKAP1L/CXCR2/C5AR1/S100A7/CCL19/CD74/IL23A/C1QBP
MF	GO:0004715	non-membrane spanning protein tyrosine kinase activity	44	0.563853442975874	1.88138922956618	0.00196850393700787	0.026694033814287	0.0218910004053242	2374	tags=32%, list=10%, signal=29%	HCK/BTK/FGR/LYN/RIPK2/JAK1/JAK2/LCK/MELK/JAK3/STK16/ITK/BLK/FYN
BP	GO:2000377	regulation of reactive oxygen species metabolic process	140	0.473331997021727	1.88030554115104	0.00178890876565295	0.026694033814287	0.0218910004053242	3687	tags=31%, list=16%, signal=27%	MMP3/ITGB2/RAC2/AGT/BNIP3/ALOX5/TLR4/ACP5/ITGAM/TYROBP/MPV17/SIRPA/CFLAR/DUOXA2/LRRK2/GRB2/FPR2/RHOA/G6PD/GNAI2/MAPK14/HVCN1/CLEC7A/CRYAB/TSPO/TGFB1/FYN/PLCG2/SOD2/HIF1A/DUOXA1/SLC5A3/CYP1B1/GSTP1/PDGFRB/PIKFYVE/PRKCD/ROMO1/TNF/DHFR/FBLN5/CYBA/PARK7/STK17A
BP	GO:0051701	biological process involved in interaction with host	157	0.465891155110933	1.87951975761101	0.00175438596491228	0.026694033814287	0.0218910004053242	3412	tags=29%, list=15%, signal=25%	CR2/LTF/CXCR4/CLDN1/CXCL8/KRT6A/ICAM1/CR1/ITGAV/CD86/SLAMF1/TNFRSF4/LGALS1/CTSL/CLEC5A/CTSB/TRIM21/NRP1/AXL/EPS15/CD55/ARL8B/CD81/ITGA2/CDK1/ITGB1/CD80/INHBB/PLSCR1/CCR5/IDE/ITGA5/SELPLG/ITGB3/MYH10/DYNLT1/CBL/CAV2/CD4/UVRAG/HSP90AB1/CAV1/PPID/PIKFYVE/SERPINB3
BP	GO:0051607	defense response to virus	287	0.43107395189666	1.87926484366454	0.00164473684210526	0.026694033814287	0.0218910004053242	4916	tags=37%, list=21%, signal=29%	DDIT4/CXCL9/BNIP3L/TLR2/BNIP3/MMP12/TLR8/PTPRC/TLR9/CXCL10/LILRB1/IFITM1/CD40/IFITM3/NMB/IFNGR2/AIM2/PML/POLR3E/ISG20/IL1B/TNFAIP3/IFITM2/ATG7/TRIM21/ZNFX1/IFNAR2/NCK1/GBP5/APOBEC3G/GBP2/RTP4/STAT1/IL6/DNAJC3/TANK/GBP1/TRAF3/IL15/IRF2/IL33/ZBP1/SAMHD1/PLSCR1/IFNK/IL12RB1/MICB/CARD8/IRF9/IL12B/PMAIP1/IFNG/AICDA/POLR3F/IFI16/POLR3H/SLFN11/RNASE6/FADD/NCBP1/IFNE/DHX9/CREB3/STAT2/UBL7/IRF1/PRF1/TBK1/MLKL/BCL2L1/RB1CC1/BST2/KCNJ8/TNF/BPIFA1/IFIH1/IFNGR1/IRF5/GPAM/AZI2/CASP1/IFI6/LYST/TRIM56/IFIT5/RNASE2/IRF7/IKBKE/RELA/ATG14/MID2/OPRK1/IFNA1/SKP2/TRAF3IP2/IL10RB/TRIM7/IL23A/OAS3/DMBT1/ITGAX/NT5C3A/OAS1/C1QBP/TRIM22
BP	GO:0042060	wound healing	415	0.416981533712924	1.87889353199149	0.00159489633173844	0.026694033814287	0.0218910004053242	4091	tags=31%, list=17%, signal=26%	FCER1G/SERPINE2/C4BPB/IL6ST/ODAM/WNT5A/ANGPTL4/TIMP1/APOE/MMP12/ANXA5/CXCR4/ALOX5/PLEK/PDPN/SLC7A11/TLR4/CLDN1/IL1A/KRT6A/ITGAV/PLAU/GNAS/FAP/CD40/SERPING1/LYN/PIK3CG/AJUBA/ANGPTL2/ENTPD1/RASA3/PDGFRA/TNFAIP3/CFLAR/FERMT3/EMILIN2/ANXA1/ANGPTL6/PIK3CA/DDR2/DUOX2/CD59/FGF2/AXL/RHOA/ELK3/CD44/FERMT2/BLOC1S6/PRRG4/ARL8B/IL6/ITGA2/MSX2/MAPK14/FLNA/JAK2/COL3A1/PLAUR/P2RY12/LCK/RHOC/GPX1/SERPIND1/SYT11/ITGB1/C1GALT1C1/PLAT/ARHGAP24/CLEC7A/SERPINB2/VWF/F3/ANXA2/SERPINE1/SLC11A1/PLSCR1/VAV1/PTPN6/FKBP10/ITGA5/CX3CL1/LMAN1/CNN2/ITGB3/TGFB1/F5/F2R/TMX1/C6orf89/PLCG2/HIF1A/MYL9/NDNF/ANGPT2/EMILIN1/WNT4/NFATC1/PRKCQ/PROCR/SFTA3/TSPAN8/CAV1/F8/FZD6/BLOC1S4/TFPI2/ENG/HPSE/VEGFB/ADAM17/MCAM/PRKCD/TNF/GNA12/VEGFA/FGG/SERPINA1/TFPI/COL5A1/PF4/PRRG1/GLA/FBLN1/PROS1/ACTB/SELP/PHLDB2
CC	GO:0042611	MHC protein complex	20	0.66462495563201	1.87862420824362	0.00202839756592292	0.026694033814287	0.0218910004053242	5549	tags=60%, list=24%, signal=46%	MR1/HLA-DOB/HLA-E/HLA-DMA/HLA-DRA/HLA-DPA1/HLA-DPB1/HLA-DOA/CD74/HLA-DQA1/HLA-B/HLA-G
BP	GO:2000146	negative regulation of cell motility	294	0.429893296449615	1.87861258974976	0.0016366612111293	0.026694033814287	0.0218910004053242	4224	tags=31%, list=18%, signal=26%	SLAMF8/TNFAIP6/IGFBP3/CXCL13/SERPINF1/RRAS/OSBPL8/TIMP1/APOE/KRT16/MIF/NRG3/IFITM1/IGFBP5/DCN/GREM1/CDH11/GCSAM/DUSP22/STAP1/ADA/TACSTD2/EMILIN2/MEF2C/ARHGDIB/STAT3/FGF2/DPYSL3/TP53INP1/CLIC4/RHOA/SAP30/GJA1/ROBO1/MITF/CD300A/ATP2B4/AIF1/COL3A1/ING1/DSG3/PTPRG/GPR18/IL33/ITGB1BP1/CITED2/SERPINE1/CX3CL1/CNN2/ZEB2/THY1/TGFB1/IL24/ARID4B/RGCC/BMP4/ALOX15B/SLIT2/SEMG1/SFRP2/ANGPT2/EMILIN1/WNT4/RAP2C/PTPN1/PFN2/SP100/MCTP1/MCC/PTPRM/CYP1B1/BST2/CORO1C/CYGB/STC1/ENG/BRMS1L/TNF/GNA12/CTNNA1/SULF1/MECP2/BMP5/SEMG2/CD200/PTPRR/MIR146A/FBLN1/PHLDB2/ADORA3/ADIPOR1/PDCD10
BP	GO:0002468	dendritic cell antigen processing and presentation	13	0.756583592762587	1.87802929885639	0.00207900207900208	0.026694033814287	0.0218910004053242	2048	tags=54%, list=9%, signal=49%	FCGR2B/MPEG1/CLEC4A/NOD2/CCR7/SLC11A1/HLA-DRA
BP	GO:0044403	biological process involved in symbiotic interaction	194	0.451303261699313	1.87773111119893	0.00170357751277683	0.026694033814287	0.0218910004053242	3436	tags=28%, list=15%, signal=24%	CR2/LTF/CXCL6/CXCR4/CLDN1/CXCL8/KRT6A/ICAM1/CR1/ITGAV/CD86/SLAMF1/TNFRSF4/LGALS1/CTSL/CLEC5A/APOL1/CTSB/TRIM21/NRP1/AXL/TREM1/EPS15/CD55/ARL8B/CD81/ITGA2/GPX1/CDK1/ITGB1/GAPDH/CD80/INHBB/PLSCR1/CCR5/IDE/ITGA5/SELPLG/ITGB3/MYH10/DYNLT1/CAMP/CBL/CFHR2/CAV2/POMC/CD4/UVRAG/HSP90AB1/CAV1/BST2/PPID/PIKFYVE/SERPINB3/ROMO1
