ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0030278	regulation of ossification	117	0.541654809036905	1.82308797502933	0.00130378096479791	0.017539246715102	0.0136462067524681	2149	tags=26%, list=9%, signal=23%	SRGN/MGP/WNT5A/ECM1/DDR2/LTBP3/TGFB1/RUNX2/TFAP2A/GPM6B/GJA1/P2RX7/CCR1/CHSY1/KL/S1PR1/TWIST1/FAM20C/TMEM119/BMPR2/GREM1/ADRB2/ATRAID/ANO6/LTF/RBPJ/SFRP1/DKK1/ACVR1/MEF2C
BP	GO:0141060	disruption of anatomical structure in another organism	106	0.548858713626958	1.82308604166524	0.0013262599469496	0.017539246715102	0.0136462067524681	2196	tags=26%, list=9%, signal=24%	CXCL6/S100A12/TREM1/NINJ1/CFHR2/CXCL8/GNLY/CCL11/CCL18/CCL8/GZMB/GBP5/PPBP/CCL13/KRT6A/GZMH/LYZ/CXCL12/DEFA4/HAMP/SEMG1/CXCL11/LTF/CXCL10/CXCL1/APOL1/GBP1/PRF1
BP	GO:0071801	regulation of podosome assembly	13	0.810206014563463	1.82178490730849	0.00182481751824818	0.017539246715102	0.0136462067524681	1357	tags=46%, list=6%, signal=44%	MSN/HCK/FSCN1/CSF2/LCP1/TNF
BP	GO:0033622	integrin activation	26	0.687001649323414	1.82147295860357	0.00166112956810631	0.017539246715102	0.0136462067524681	2531	tags=50%, list=11%, signal=45%	SELP/FERMT2/PLEK/JAM3/FERMT3/RASIP1/MZB1/ITGB1BP1/CXCL12/CX3CL1/COL16A1/CXCL13/FN1
BP	GO:0046330	positive regulation of JNK cascade	94	0.554063100969713	1.82141424856561	0.00134408602150538	0.017539246715102	0.0136462067524681	2983	tags=27%, list=13%, signal=23%	WNT5A/TLR4/SH3RF3/NOD2/GADD45B/IL1B/FCGR2B/PLCB1/NAIP/SLAMF1/RNF13/RIPK2/FZD10/RASSF2/TNF/MAP3K5/IL1A/FLT4/DKK1/DUSP22/TNFRSF19/TPD52L1/MTURN/TNFSF11/CCR7
BP	GO:0030101	natural killer cell activation	94	0.553935256651536	1.82099397610509	0.00134408602150538	0.017539246715102	0.0136462067524681	3146	tags=30%, list=13%, signal=26%	FGR/TYROBP/AXL/IL18R1/SLAMF1/FYN/SLAMF7/VAV1/PIK3CD/PTPRC/NFIL3/CLEC12A/HAVCR2/CORO1A/BLOC1S6/ULBP2/IL12B/PRDX1/IL15/HLA-E/IL15RA/IL21R/MERTK/CD48/TYK2/VAMP7/RASGRP1/ZNF683
BP	GO:1900046	regulation of hemostasis	70	0.581961067806083	1.82078414058455	0.00143884892086331	0.017539246715102	0.0136462067524681	2088	tags=33%, list=9%, signal=30%	CAV1/PDGFRA/THBD/SERPINE1/FAP/SERPINB2/F2R/EMILIN1/PLAU/EMILIN2/TFPI/SERPINE2/NOS3/SERPING1/PDGFB/F3/VKORC1/ANO6/THBS1/PROS1/PLAT/UBASH3B/TBXA2R
BP	GO:2001242	regulation of intrinsic apoptotic signaling pathway	160	0.520076521974064	1.82016666859498	0.00125628140703518	0.017539246715102	0.0136462067524681	3452	tags=26%, list=15%, signal=23%	S100A8/S100A9/FGF2/CAV1/MMP2/PTGS2/WFS1/FCGR2B/SFRP2/SNAI2/CLU/GPX1/FYN/LRRK2/IL10/FZD1/RRM2B/NACC2/CD44/SNAI1/PPIF/CXCL12/MMP9/ATF4/FBXW7/ACKR3/HERPUD1/ZNF385A/FIS1/SOD2/NOC2L/HSPB1/BID/XBP1/BOK/BCL2L1/CYLD/PLAUR/HIF1A/ARHGEF2/YBX3/GRINA
BP	GO:0045953	negative regulation of natural killer cell mediated cytotoxicity	23	0.704048305420774	1.81980875340201	0.00171821305841924	0.017539246715102	0.0136462067524681	3343	tags=43%, list=14%, signal=37%	ARRB2/TGFB1/SERPINB9/LILRB1/INPP5D/GRB2/HAVCR2/HLA-E/PVR/CLEC12B
CC	GO:0031252	cell leading edge	408	0.481521333742479	1.81919836907168	0.00109409190371991	0.017539246715102	0.0136462067524681	3009	tags=26%, list=13%, signal=23%	ABLIM3/PDLIM4/ITGA5/FGR/PARVB/RAB13/DPYSL3/PLXND1/FERMT2/PTPRM/PDPN/TLR4/FAP/SAMSN1/AIF1/VIM/PLEK/FSCN1/THY1/ITGA8/LCP1/ANTXR1/MYO5A/S100B/STX2/SWAP70/SGCE/DLC1/APBB1/LDB2/WIPF1/PEAR1/PKD2/CCDC88A/FGD5/KLHL2/TESC/MCC/ACTN1/DOCK8/PHLDB2/SH2D3C/MYADM/ARHGEF6/FGD3/PDLIM7/S100A11/PSTPIP1/STON1/CD44/MYH10/PLCG2/APBB1IP/PPP1R9B/CDH2/ARHGAP31/RDX/SLC39A6/ACTA2/ITGAV/LMO4/AJUBA/TESK1/RAC2/PLEKHO1/ILK/MYO1G/ITGB1BP1/CXCR4/PKHD1L1/CORO1A/PODXL/ATF4/MACF1/RAC3/TWF2/WASF3/SNAP25/RASGRP2/BLOC1S6/ITGB3/WASF1/RAPGEF3/TUBG1/ACTC1/ENAH/DUSP22/SSH1/APBB2/GNAS/ATP6V1B2/SH2B2/LAYN/CORO1C/TUBB3/CSPG4/FAM89B/NHS/VAMP7/ABCA7/KCNC3/ACTG2/PSD/CAPZB/EPB41L5/TSC1
BP	GO:1904888	cranial skeletal system development	71	0.582521334070347	1.81906870361656	0.00144300144300144	0.017539246715102	0.0136462067524681	2222	tags=24%, list=9%, signal=22%	PDGFRA/TGFBR2/TGFB1/RUNX2/PRRX1/TFAP2A/GLI3/TGFB3/EDNRA/CHST11/TWIST1/MSX2/MMP14/INSIG2/TGFB2/TBX15/TGFBR1
BP	GO:0045623	negative regulation of T-helper cell differentiation	20	0.729734310743796	1.81875276182073	0.00172711571675302	0.017539246715102	0.0136462067524681	2193	tags=40%, list=9%, signal=36%	LGALS1/HLX/BCL6/CD69/ANXA1/JAK3/IL4R/LOXL3
BP	GO:0002830	positive regulation of type 2 immune response	18	0.748760299018622	1.81869363979521	0.0017636684303351	0.017539246715102	0.0136462067524681	1974	tags=39%, list=8%, signal=36%	IL6/NOD2/IL33/NLRP3/CD86/CD81/IL4R
BP	GO:0033028	myeloid cell apoptotic process	37	0.637487603773265	1.8184517984984	0.0015748031496063	0.017539246715102	0.0136462067524681	2454	tags=41%, list=10%, signal=36%	CXCR2/IL6/NOD2/FCAR/SNAI2/CTSL/PLEKHO2/CDKN2A/PIK3CD/CLEC5A/ANXA1/IRF7/MEF2C/CCR5/SLC7A11
CC	GO:0042383	sarcolemma	137	0.527689844580426	1.81840098696854	0.00126903553299492	0.017539246715102	0.0136462067524681	1612	tags=19%, list=7%, signal=18%	CAV2/ANXA5/CAV1/COL6A3/AHNAK2/FGF13/COL6A2/TGFB3/POPDC3/SGCE/CACNA2D1/COL6A1/DYSF/KCNJ8/ATP2B4/SYNM/SCN1B/FLNC/PGM5/BGN/LAMA2/CDH2/ANXA1/RDX/SLC38A2/VCAM1
BP	GO:0043254	regulation of protein-containing complex assembly	394	0.481049582533716	1.81812982233778	0.00109769484083425	0.017539246715102	0.0136462067524681	2439	tags=20%, list=10%, signal=18%	MMP1/CSF3/SELP/COTL1/NRG1/MMP3/CLEC7A/FERMT2/CDH5/TLR4/TGFB1/MSN/HCK/CRYAB/PLEK/FSCN1/PREX1/CSF2/SNCA/MAP1B/CCL11/CDC42EP2/KANK2/LCP1/P2RX7/ESAM/FES/CLU/HCLS1/DACT1/JAM3/RASIP1/GBP5/TMOD2/TPPP3/AIDA/TLR6/DAAM2/LATS2/FBXL2/MYADM/SSH2/GRB2/PLEKHG2/PDE4DIP/BTK/CARD8/PLCG2/CAMSAP2/ARHGAP28/TNF/RDX/SLIT2/PRKD1/LMO4/AJUBA/ABCA3/STXBP1/PREB/NCKAP1L/CORO1A/TWF2/LAMP2/KANK3/VPS39/NEK7/DKK1/IFI16/ULK1/LCAT/SLAIN1/RB1/LMOD1/SSH1/IFNG/BBS10/CXCL13
BP	GO:1900225	regulation of NLRP3 inflammasome complex assembly	39	0.631697126240076	1.81695809477671	0.0015600624024961	0.017539246715102	0.0136462067524681	2001	tags=31%, list=9%, signal=28%	TLR4/P2RX7/GBP5/TLR6/LATS2/FBXL2/BTK/CARD8/PLCG2/PRKD1/LAMP2/NEK7
BP	GO:0002716	negative regulation of natural killer cell mediated immunity	24	0.694410370815499	1.81681707477081	0.00170357751277683	0.017539246715102	0.0136462067524681	3343	tags=42%, list=14%, signal=36%	ARRB2/TGFB1/SERPINB9/LILRB1/INPP5D/GRB2/HAVCR2/HLA-E/PVR/CLEC12B
BP	GO:1901623	regulation of lymphocyte chemotaxis	22	0.707431474521052	1.81657033883101	0.00171821305841924	0.017539246715102	0.0136462067524681	2959	tags=41%, list=13%, signal=36%	WNT5A/CCL2/CCL4/CCR2/CCL7/TNFSF14/CXCL10/CXCL13/TMEM102
BP	GO:1902905	positive regulation of supramolecular fiber organization	165	0.517219060860149	1.81648715261424	0.00124843945068664	0.017539246715102	0.0136462067524681	2290	tags=24%, list=10%, signal=22%	NRP1/CSF3/FERMT2/FLNA/HCK/PLEK/MAP1B/CCL11/EFEMP2/CDC42EP2/RGCC/GPR65/TGFB3/SWAP70/FES/CLU/GPX1/LPAR1/CCDC88A/CFL2/PPM1F/GRB2/PDE4DIP/PRKD1/TESK1/ARHGEF15/COLGALT1/LIMCH1/ITGB1BP1/NCKAP1L/WASF3/WASF1/RAPGEF3/SFRP1/SYNPO2/CX3CL1/TGFBR1/SLAIN1/RB1/LMOD1
MF	GO:0016504	peptidase activator activity	52	0.608751765022284	1.81603162932313	0.00150602409638554	0.017539246715102	0.0136462067524681	4065	tags=40%, list=17%, signal=33%	CAV1/CTSH/TGFB1/SFRP2/FBLN1/PCOLCE/NLRC4/NLRP3/CARD8/CTSC/ST20/FN1/NLRP12/APH1B/NGF/AIM2/ADRM1/PSENEN/TANK/VCP/PSMD14
BP	GO:0008063	Toll signaling pathway	13	0.80703123282671	1.81464626682934	0.00182481751824818	0.017539246715102	0.0136462067524681	2962	tags=62%, list=13%, signal=54%	IRAK2/IRAK3/PELI3/TRAF3/IRAK4/PELI1/NLRP12/IRAK1
BP	GO:0051928	positive regulation of calcium ion transport	108	0.546698033016881	1.81446002731696	0.00134408602150538	0.017539246715102	0.0136462067524681	2137	tags=27%, list=9%, signal=25%	LILRA2/CAV1/STC1/CEMIP/CCL2/SNCA/WFS1/THY1/CCL4/P2RY6/LILRA5/F2R/P2RX7/CCR1/PKD2/PDGFRB/TRPV2/GSTO1/TRPC6/PDGFB/APLNR/CXCL12/HOMER1/CXCL11/G6PD/CXCL10/PLP1/ORAI1/CX3CL1
BP	GO:0035810	positive regulation of urine volume	12	0.829773672460768	1.81443423103312	0.00185873605947955	0.017539246715102	0.0136462067524681	607	tags=33%, list=3%, signal=32%	GNAI2/HYAL2/EDNRB/HAS2
BP	GO:1903054	negative regulation of extracellular matrix organization	13	0.80667802494252	1.8138520629096	0.00182481751824818	0.017539246715102	0.0136462067524681	2171	tags=54%, list=9%, signal=49%	TNFRSF1B/FAP/TGFB1/ANTXR1/EMILIN1/TGFBR3/TNFRSF1A
MF	GO:0015145	monosaccharide transmembrane transporter activity	22	0.70635648539097	1.81380993950103	0.00171821305841924	0.017539246715102	0.0136462067524681	1647	tags=18%, list=7%, signal=17%	SLC2A3/SLC2A6/PPBP/SLC23A2
BP	GO:0006979	response to oxidative stress	368	0.482869465977675	1.81362319201354	0.00110741971207087	0.017539246715102	0.0136462067524681	2269	tags=20%, list=10%, signal=18%	SPHK1/HGF/PXDN/MMP2/PDGFRA/SIRPA/IL6/PTGS2/MMP3/GPX3/MCTP1/HYAL2/PRNP/TRPA1/AIF1/DDR2/CRYAB/AXL/MSRB3/IL18RAP/SNCA/GPX8/PTGS1/MPV17/EDNRA/STX2/COL1A1/COL6A1/ETV5/STC2/GPX1/FYN/LRRK2/ERN1/FBLN5/NOS3/PKD2/HP/PRDX4/MMP14/SLC4A11/RRM2B/EPAS1/GPX7/BTK/PPIF/HBB/PRKD1/FUT8/ERCC1/TRPM2/CD38/KDM6B/MAP3K5/SLC23A2/ATF4/GLRX2/UCP2/G6PD/IL1A/CYGB/ATOX1/PML/RWDD1/NQO1/RBPMS/PRDX1/PLK3/IPCEF1/PNPLA8/ABCC1/RGS14
BP	GO:0043368	positive T cell selection	51	0.610900860577601	1.81290397431949	0.00152439024390244	0.017539246715102	0.0136462067524681	3395	tags=39%, list=14%, signal=34%	IL6/LGALS1/CTSL/BATF/SOCS3/PTPRC/CD69/IL12RB1/DOCK2/SPN/JAK3/IRF4/IL12B/LOXL3/IL6R/SRF/BRD4/EP300/CYLD/STAT5A
BP	GO:0042475	odontogenesis of dentin-containing tooth	89	0.554006465245417	1.81219696329132	0.00135135135135135	0.017539246715102	0.0136462067524681	1373	tags=20%, list=6%, signal=19%	CSF3R/FOXC1/PDGFRA/TNFRSF11B/TNC/SERPINE1/FST/TGFB1/RUNX2/ODAM/LAMA5/GLI3/NKX2-3/FAM20A/FAM20C/MSX2/APCDD1/FGF10
BP	GO:0010544	negative regulation of platelet activation	18	0.745696040400488	1.81125074028946	0.0017636684303351	0.017539246715102	0.0136462067524681	3185	tags=44%, list=14%, signal=38%	PDGFRA/THBD/SERPINE2/NOS3/PDGFB/UBASH3B/SH2B3/APOE
CC	GO:0005766	primary lysosome	137	0.525573521452042	1.81110821053003	0.00126903553299492	0.017539246715102	0.0136462067524681	4512	tags=39%, list=19%, signal=31%	MNDA/FPR1/ARL8A/C3AR1/NFAM1/GCA/GLIPR1/BST2/PRCP/TOM1/PSAP/MAN2B1/CREG1/SERPINA3/C3/GLA/GM2A/CTSC/LYZ/DEFA4/HEXB/LAMP2/CPPED1/FTL/RNASE2/CYB5R3/DPP7/IMPDH1/NPC2/RNASET2/PRTN3/VAMP7/RAB3D/GNS/GALNS/ANXA2/ARG1/ACTR10/MANBA/BRI3/VCP/ATP6V0C/VAT1/SDCBP/AGA/SURF4/VNN1/AZU1/LAMTOR1/SERPINB3/MAPK1/LAMP1/TMEM30A
CC	GO:0042582	azurophil granule	137	0.525573521452042	1.81110821053003	0.00126903553299492	0.017539246715102	0.0136462067524681	4512	tags=39%, list=19%, signal=31%	MNDA/FPR1/ARL8A/C3AR1/NFAM1/GCA/GLIPR1/BST2/PRCP/TOM1/PSAP/MAN2B1/CREG1/SERPINA3/C3/GLA/GM2A/CTSC/LYZ/DEFA4/HEXB/LAMP2/CPPED1/FTL/RNASE2/CYB5R3/DPP7/IMPDH1/NPC2/RNASET2/PRTN3/VAMP7/RAB3D/GNS/GALNS/ANXA2/ARG1/ACTR10/MANBA/BRI3/VCP/ATP6V0C/VAT1/SDCBP/AGA/SURF4/VNN1/AZU1/LAMTOR1/SERPINB3/MAPK1/LAMP1/TMEM30A
BP	GO:0034112	positive regulation of homotypic cell-cell adhesion	17	0.751583744645875	1.81079522264921	0.00176991150442478	0.017539246715102	0.0136462067524681	3234	tags=47%, list=14%, signal=41%	IL6/PDPN/MMRN1/EMILIN1/EMILIN2/IL6R/TNFSF11/PLAUR
BP	GO:0032616	interleukin-13 production	21	0.713205924368703	1.81044451391261	0.00171526586620926	0.017539246715102	0.0136462067524681	2391	tags=38%, list=10%, signal=34%	LILRA5/IL1RAP/IL33/IL17RA/TSLP/LEF1/IRF4/HLA-E
BP	GO:0032656	regulation of interleukin-13 production	21	0.713205924368703	1.81044451391261	0.00171526586620926	0.017539246715102	0.0136462067524681	2391	tags=38%, list=10%, signal=34%	LILRA5/IL1RAP/IL33/IL17RA/TSLP/LEF1/IRF4/HLA-E
BP	GO:0072538	T-helper 17 type immune response	50	0.613535938761174	1.81019586257163	0.00153374233128834	0.017539246715102	0.0136462067524681	3395	tags=44%, list=14%, signal=38%	IL6/CLEC7A/LGALS1/IL17RA/ARID5A/BATF/SOCS3/CD69/IL12RB1/RORA/JAK3/IRF4/IL12B/LOXL3/IL6R/TYK2/BRD4/EP300/JUNB/NFKBID/IL27RA/STAT5A
BP	GO:0002708	positive regulation of lymphocyte mediated immunity	113	0.54142679685699	1.80980822227519	0.00133333333333333	0.017539246715102	0.0136462067524681	3379	tags=30%, list=14%, signal=26%	IL6/TGFB1/IL18RAP/NOD2/IL1B/P2RX7/IL1R1/IL18R1/SLAMF1/ARID5A/MR1/NLRP3/VAV1/PTPRC/BTK/TNF/C3/IL12RB1/AZGP1/MAD2L2/LTA/CD81/ULBP2/IL12B/CD40/FADD/HLA-E/YWHAG/RASGRP1/PVR/SASH3/LAG3/CADM1/HLA-DRA
BP	GO:0010758	regulation of macrophage chemotaxis	28	0.673511061378513	1.80949582782249	0.00164744645799012	0.017539246715102	0.0136462067524681	4536	tags=54%, list=19%, signal=43%	C5AR1/C3AR1/SLAMF1/SLAMF8/RARRES2/CSF1R/THBS1/CMKLR1/CXCL17/MSTN/STAP1/IL34/CCL5/MAPK1/CSF1
BP	GO:0071604	transforming growth factor beta production	34	0.644111117871086	1.80942514875803	0.0015625	0.017539246715102	0.0136462067524681	2531	tags=35%, list=11%, signal=32%	TYROBP/PTGS2/LUM/LILRB1/COL3A1/FBLN1/ITGAV/CD200/THBS1/TGFB2/CX3CL1/FN1
BP	GO:2001046	positive regulation of integrin-mediated signaling pathway	12	0.827331233892143	1.8090934443907	0.00185873605947955	0.017539246715102	0.0136462067524681	2193	tags=67%, list=9%, signal=60%	LAMC1/LAMB2/FLNA/NID1/LIMS2/LAMA2/LAMB1/LOXL3
BP	GO:0007431	salivary gland development	37	0.633728081725968	1.80772765329474	0.0015748031496063	0.017539246715102	0.0136462067524681	2475	tags=38%, list=11%, signal=34%	NRP1/HGF/PLXND1/TGFB1/LAMA5/TGFB3/SNAI2/TNF/FGF10/FGF7/TWSG1/TGFB2/POLB/PLXNA1
BP	GO:2000377	regulation of reactive oxygen species metabolic process	140	0.523850028759999	1.80759407966635	0.00127551020408163	0.017539246715102	0.0136462067524681	1811	tags=21%, list=8%, signal=19%	SIRPA/GNAI2/TYROBP/FPR2/MMP3/CLEC7A/TGFBR2/TLR4/TGFB1/CRYAB/SNCA/MPV17/TFAP2A/PRCP/FYN/LRRK2/FBLN5/ITGAM/PDGFRB/HP/TLR6/ITGB2/GRB2/PDGFB/PLCG2/TNF/RAC2/G6PD/THBS1
BP	GO:0150079	negative regulation of neuroinflammatory response	12	0.826562625452093	1.80741275782499	0.00185873605947955	0.017539246715102	0.0136462067524681	2137	tags=58%, list=9%, signal=53%	TNFRSF1B/SYT11/CST7/PTPRC/CD200/IGF1/CX3CL1
MF	GO:0045309	protein phosphorylated amino acid binding	59	0.592663804450002	1.806593983419	0.00148588410104012	0.017539246715102	0.0136462067524681	3714	tags=37%, list=16%, signal=31%	FGR/SHC3/SAMSN1/HCK/SLA/PIK3R3/SH2D3C/SOCS3/VAV1/GRB2/SHE/PLCG2/ABL2/FBXW7/GRAP/PTPN6/CBL/NEDD4/PIN1/SHC1/STAP1/SYK
BP	GO:0072224	metanephric glomerulus development	17	0.749700220916698	1.80625723763445	0.00176991150442478	0.017539246715102	0.0136462067524681	1207	tags=29%, list=5%, signal=28%	LAMB2/PDGFRA/PDGFRB/TCF21/PDGFB
BP	GO:0048245	eosinophil chemotaxis	19	0.730686666895861	1.80539436980086	0.00174520069808028	0.017539246715102	0.0136462067524681	2137	tags=37%, list=9%, signal=34%	CCL2/CCL11/CCL4/CCL8/CCL7/CCL13/CX3CL1
MF	GO:0005520	insulin-like growth factor binding	18	0.742938697536229	1.80455332065258	0.0017636684303351	0.017539246715102	0.0136462067524681	1925	tags=44%, list=8%, signal=41%	IGFBP5/IGFBP3/IGFBP7/IGFBP6/IGFBP4/IGFBP2/ITGAV/ITGB3
BP	GO:0006509	membrane protein ectodomain proteolysis	47	0.614799748991874	1.80370904357586	0.00152671755725191	0.017539246715102	0.0136462067524681	3849	tags=40%, list=16%, signal=34%	TNFRSF1B/TIMP2/TIMP1/IL1B/P2RX7/ADAM8/IL10/TIMP3/TSPAN5/TNF/TIMP4/ADAM19/PACSIN3/IFNG/PRTN3/APOE/PSENEN/MMP7/ROCK1
BP	GO:0070169	positive regulation of biomineral tissue development	49	0.612320286802225	1.80270938662881	0.00153846153846154	0.017539246715102	0.0136462067524681	2149	tags=31%, list=9%, signal=28%	CEBPB/TFAP2A/GPM6B/P2RX7/KL/FAM20C/TMEM119/BMPR2/ADRB2/ATRAID/ATF4/ANO6/LTF/ACVR1/MEF2C
BP	GO:1900047	negative regulation of hemostasis	50	0.610860317913008	1.80230162609228	0.00153374233128834	0.017539246715102	0.0136462067524681	3239	tags=40%, list=14%, signal=35%	PDGFRA/THBD/SERPINE1/FAP/SERPINB2/PLAU/TFPI/SERPINE2/NOS3/SERPING1/PDGFB/THBS1/PROS1/PLAT/UBASH3B/SH2B3/COMP/APOE/PLAUR/PF4
BP	GO:0031638	zymogen activation	41	0.629841258919618	1.80225555840554	0.00159235668789809	0.017539246715102	0.0136462067524681	1900	tags=27%, list=8%, signal=25%	THBD/SERPINE1/C1R/CTSH/PLAU/CTSL/SERPINE2/HP/MMP14/THBS1/PLAT
BP	GO:0046640	regulation of alpha-beta T cell proliferation	40	0.629453537661901	1.80205868281592	0.00157232704402516	0.017539246715102	0.0136462067524681	3981	tags=45%, list=17%, signal=37%	TGFBR2/CCR2/RIPK2/PTPRC/TWSG1/CD81/EBI3/IL12B/CD274/HLA-E/TYK2/RASAL3/CLEC4G/IRF1/TNFRSF14/CD55/SYK/SLC4A2
BP	GO:0051895	negative regulation of focal adhesion assembly	16	0.754639677875573	1.80199030148747	0.00174520069808028	0.017539246715102	0.0136462067524681	2604	tags=56%, list=11%, signal=50%	DLC1/PHLDB2/MMP14/ITGB1BP1/ARHGAP6/THBS1/PTEN/DUSP22/CORO1C
BP	GO:0150118	negative regulation of cell-substrate junction organization	16	0.754639677875573	1.80199030148747	0.00174520069808028	0.017539246715102	0.0136462067524681	2604	tags=56%, list=11%, signal=50%	DLC1/PHLDB2/MMP14/ITGB1BP1/ARHGAP6/THBS1/PTEN/DUSP22/CORO1C
BP	GO:0090066	regulation of anatomical structure size	468	0.47238092083226	1.80105772334056	0.00107181136120043	0.017539246715102	0.0136462067524681	2371	tags=20%, list=10%, signal=19%	NRP1/CSF3/RGS2/FOXC1/PRR16/CAV1/MMP2/COTL1/NTN1/PTGS2/WNT5A/SPP1/NRCAM/IL7R/MSN/HCK/PLEK/PREX1/MAP1B/CCL11/FGF13/CDC42EP2/KANK2/ITGA9/F2R/EDNRB/EDNRA/P2RX7/ESAM/RAB3B/SWAP70/GPRC5B/COL6A1/KCNJ8/HCLS1/SEMA4D/GPX1/OLFM1/LRRK2/AKT3/NOS3/CFL2/GJA5/TRPV2/TMOD2/DAAM2/BMPR2/CRABP2/MYADM/ITGA1/SSH2/SHANK3/RIN3/VAV1/GRB2/PLEKHG2/AP2M1/ADRB2/ARHGAP28/TNF/HBB/RDX/SLIT2/PRKD1/ACTA2/GLA/ECE1/TTL/SEMA3F/CYSLTR1/ITGB1BP1/CXCL12/CD38/AVPR1A/KCNMB1/DOCK4/NCKAP1L/CORO1A/MACF1/ANO6/TWF2/KANK3/BLOC1S6/PTEN/WAS/TBXA2R/ULK1/PLXNA3/AGT/SRF/LMOD1/TBXAS1/HTR2B/SSH1/ITGA4
BP	GO:0048146	positive regulation of fibroblast proliferation	52	0.603431601759502	1.80016048887884	0.00150602409638554	0.017539246715102	0.0136462067524681	2531	tags=31%, list=11%, signal=28%	SPHK1/PDGFRA/WNT5A/DDR2/TGFB1/FBLN1/WNT2/PDGFB/FGF10/CD248/PDGFC/PML/ITGB3/IGF1/AGT/FN1
BP	GO:0010812	negative regulation of cell-substrate adhesion	56	0.595092026686737	1.79995682249137	0.00149476831091181	0.017539246715102	0.0136462067524681	2604	tags=41%, list=11%, signal=37%	SERPINE1/MAP4K4/ANGPT2/COL1A1/DLC1/BCL6/TACSTD2/FBLN1/PHLDB2/MMP14/SPOCK1/CDKN2A/ITGB1BP1/ARHGAP6/AJAP1/THBS1/PTEN/GBP1/CX3CL1/POSTN/DUSP22/MMP12/CORO1C
BP	GO:0032232	negative regulation of actin filament bundle assembly	29	0.665603200696579	1.79990274292456	0.00165562913907285	0.017539246715102	0.0136462067524681	1961	tags=31%, list=8%, signal=28%	DLC1/S1PR1/TACSTD2/ARAP1/PHLDB2/SHANK3/ARHGAP28/ARHGAP6/WAS
BP	GO:0031343	positive regulation of cell killing	61	0.585079530678545	1.7998206304514	0.00146627565982405	0.017539246715102	0.0136462067524681	3744	tags=36%, list=16%, signal=30%	TYROBP/IL18RAP/P2RX7/ITGAM/SPI1/MR1/VAV1/PTPRC/IL12RB1/AZGP1/ULBP2/IL12B/PRF1/FADD/HLA-E/RASGRP1/PVR/LAG3/CADM1/HLA-DRA/STAP1/ARG1
MF	GO:0051861	glycolipid binding	29	0.665543105067489	1.79974023425945	0.00165562913907285	0.017539246715102	0.0136462067524681	1098	tags=28%, list=5%, signal=26%	FCGR3B/SELP/SELL/CLEC4E/LYN/THY1/PSAP/PPT1
CC	GO:0005583	fibrillar collagen trimer	12	0.82279465335372	1.79917347790593	0.00185873605947955	0.017539246715102	0.0136462067524681	1455	tags=67%, list=6%, signal=63%	COL5A2/LUM/COL1A2/COL1A1/COL3A1/COL5A1/COL5A3/COL27A1
CC	GO:0098643	banded collagen fibril	12	0.82279465335372	1.79917347790593	0.00185873605947955	0.017539246715102	0.0136462067524681	1455	tags=67%, list=6%, signal=63%	COL5A2/LUM/COL1A2/COL1A1/COL3A1/COL5A1/COL5A3/COL27A1
BP	GO:0015669	gas transport	18	0.740699829200888	1.79911524439886	0.0017636684303351	0.017539246715102	0.0136462067524681	2093	tags=33%, list=9%, signal=30%	BPGM/HBD/HBB/AQP5/CYGB/IPCEF1
MF	GO:0015144	carbohydrate transmembrane transporter activity	34	0.640370625770457	1.79891742689479	0.0015625	0.017539246715102	0.0136462067524681	1683	tags=18%, list=7%, signal=16%	AQP9/SLC2A3/SLC2A6/PPBP/SLC23A2/AQP10
BP	GO:0002715	regulation of natural killer cell mediated immunity	51	0.606180310206295	1.79889531091537	0.00152439024390244	0.017539246715102	0.0136462067524681	4859	tags=43%, list=21%, signal=34%	ARRB2/TGFB1/IL18RAP/SERPINB9/LILRB1/INPP5D/VAV1/GRB2/HAVCR2/IL12B/HLA-E/RASGRP1/PVR/LAG3/CADM1/CLEC12B/SERPINB4/LAMP1/MICA/KLRC4/STAT5B/RASGRP4
BP	GO:0002504	antigen processing and presentation of peptide or polysaccharide antigen via MHC class II	30	0.661909249313952	1.79874754037216	0.0016366612111293	0.017539246715102	0.0136462067524681	5308	tags=57%, list=23%, signal=44%	FCER1G/FCGR2B/CTSL/CTSE/THBS1/HLA-DPA1/CTSF/ARL8B/HLA-DRA/HLA-DPB1/HLA-DQA1/HLA-DOB/HLA-DQB1/PIKFYVE/LGMN/CTSV/UNC93B1
