ONTOLOGY	ID	Description	setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
BP	GO:0032689	negative regulation of type II interferon production	38	0.751121569083657	2.05880564052621	0.00154083204930663	0.0218789771370357	0.0178627598449232	997	tags=34%, list=4%, signal=33%	INHBA/LAPTM5/LILRB1/CD274/NOD2/SLAMF1/TLR4/CR1/HAVCR2/IL33/AXL/PRNP/LILRB4
BP	GO:0002691	regulation of cellular extravasation	41	0.740644702259997	2.05814943014954	0.00153139356814701	0.0218789771370357	0.0178627598449232	2629	tags=41%, list=11%, signal=37%	ICAM1/SELE/SELP/CHST2/THY1/IL1R1/CCR2/PTAFR/ITGA4/JAM3/ADAM8/PLVAP/CXCL12/CD47/IL27RA/MDK/CHST4
BP	GO:0010466	negative regulation of peptidase activity	42	0.734393087144413	2.05755090951939	0.00151285930408472	0.0218789771370357	0.0178627598449232	1681	tags=38%, list=7%, signal=35%	SERPING1/SERPINB9/SERPINF1/TIMP1/CSTA/CR1/SERPINE1/SERPINE2/SERPINI1/ECM1/CST7/SERPINB5/SPOCK2/TIMP3/SPOCK1/SERPINH1
BP	GO:0048872	homeostasis of number of cells	314	0.571042731473468	2.05485997775376	0.00110741971207087	0.0218789771370357	0.0178627598449232	3017	tags=31%, list=13%, signal=28%	CXCL6/INHBA/AIM2/PDE4B/HCLS1/MAFB/TNFRSF17/ADA/BCL6/IL6/F2R/FSTL1/CCR7/TNFSF13B/P2RX7/CCR2/NOD2/IL7R/TNFAIP3/RASSF2/ANXA1/HIF1A/RAC2/GPR183/NCKAP1L/IL2RA/SASH3/AXL/STAT1/CORO1A/TUBA1A/TGFB1/SLC7A11/ETS1/JAK2/DOCK11/ARMCX1/CXCR2/NFKBIZ/CYLD/IKZF1/JAM3/PIK3CD/TCIRG1/STAT3/DOCK10/TSC22D3/JAK3/ADAR/G6PD/MUC2/SPI1/CD74/BTK/AKT3/DNASE2/CDK5RAP3/PMAIP1/LYN/EZH2/PLA2G2A/NCAPG2/BBS4/COL6A1/NLE1/ISG15/LAT/MIF/MTHFD1/SOD1/GATA3/MEF2C/STAT5B/KIT/COL14A1/SLC15A4/MYCT1/SKIL/SPNS2/HSCB/GAPT/DIAPH3/INPP5D/IL7/GLIS2/GPR174/EMCN/PTPN2/ITPKB/BLOC1S6/KLF2/NKX2-3/SLC46A2/TNFRSF13B/ADAM17/DYRK3/CRISPLD1/RACGAP1
BP	GO:0042130	negative regulation of T cell proliferation	67	0.680323487182073	2.05440635974307	0.00145560407569141	0.0218789771370357	0.0178627598449232	2866	tags=43%, list=12%, signal=38%	IDO1/CD86/LILRB2/GPNMB/VSIG4/IL4I1/LILRB1/CD274/CD80/BTN2A2/IL2RA/CEBPB/CR1/HAVCR2/TGFB1/CTLA4/PRNP/PLA2G2D/HLA-E/LILRB4/PTPN6/PLA2G2A/SHH/PRKAR1A/CRTAM/CBLB/LRRC32/GLMN/HLA-G
BP	GO:0072593	reactive oxygen species metabolic process	216	0.586993669639923	2.05321098760479	0.00116550116550117	0.0218789771370357	0.0178627598449232	2050	tags=24%, list=9%, signal=22%	MMP3/TYROBP/NCF2/ITGB2/CLEC7A/NCF1/CYBB/PXDN/ACP5/LRRK2/DDIT4/NCF4/DUOXA2/P2RX7/PDGFRB/ITGAM/HIF1A/DUOX2/RAC2/PRDX4/TLR4/HVCN1/NOS2/TGFB1/PREX1/VAV1/CFLAR/TNF/UCP2/FPR2/AGT/FOXM1/ALOX5/FBLN5/G6PD/TGFBR2/STK17A/FYN/SOD2/XDH/MPV17/PMAIP1/GPX3/CYGB/PLCG2/RAB27A/GNAI2/SH3PXD2B/COL6A1/SOD1/IFI6/AGTR1
BP	GO:0032964	collagen biosynthetic process	43	0.731508756477628	2.05161102771284	0.00150829562594268	0.0218789771370357	0.0178627598449232	1681	tags=35%, list=7%, signal=32%	INHBA/VIM/IL6/F2R/DDR2/RGCC/ENG/TRAM2/PCOLCE/COL1A1/TGFB1/COL5A1/EMILIN1/CYGB/SERPINH1
BP	GO:0006953	acute-phase response	43	0.731348987028794	2.05116293360567	0.00150829562594268	0.0218789771370357	0.0178627598449232	2094	tags=44%, list=9%, signal=40%	CD163/IL1A/PTGES/IL6/IL1B/CEBPB/PTGS2/SERPINA3/A2M/IL1RN/IL22/TNF/ASS1/EDNRB/TNFSF11/PLSCR1/F8/APOL2/FN1
CC	GO:0060205	cytoplasmic vesicle lumen	308	0.570524118032726	2.0509386794331	0.00111234705228031	0.0218789771370357	0.0178627598449232	2708	tags=29%, list=12%, signal=26%	CHI3L1/SRGN/S100A8/SERPING1/VWF/MNDA/CXCL1/S100A9/FGR/CRISPLD2/ADA/TIMP1/GMFG/CTSC/DOCK2/S100A12/SPARC/GM2A/HSPA6/PRDX4/FCN1/HK3/SERPINA3/LCN2/SERPINE1/TGFB1/A2M/S100A11/SERPINI1/AMPD3/ARHGAP9/C3/HGF/GZMB/PCSK1/OLFM4/LTF/LYZ/ECM1/CFP/ALOX5/TCN1/OSCAR/VCP/ACTN1/PLAC8/PTPN6/COTL1/ISLR/CTSH/TUBB/TIMP3/FERMT3/RAB27A/CLU/VEGFC/PF4/PSMD1/GCG/SDCBP/F8/PTX3/MAN2B1/CNN2/NFKB1/MIF/GYG1/GSDMD/ARSB/MAGED2/HPSE/MMRN1/LRG1/FN1/TIMP2/ANXA2/BACE1/COMMD9/IGF1/NPC2/PKM/CYB5R3/QPCT/PSMD14/APAF1/CAP1/CCT8/S100A7
CC	GO:0031983	vesicle lumen	309	0.570423598132956	2.0504244081178	0.00111358574610245	0.0218789771370357	0.0178627598449232	2708	tags=28%, list=12%, signal=26%	CHI3L1/SRGN/S100A8/SERPING1/VWF/MNDA/CXCL1/S100A9/FGR/CRISPLD2/ADA/TIMP1/GMFG/CTSC/DOCK2/S100A12/SPARC/GM2A/HSPA6/PRDX4/FCN1/HK3/SERPINA3/LCN2/SERPINE1/TGFB1/A2M/S100A11/SERPINI1/AMPD3/ARHGAP9/C3/HGF/GZMB/PCSK1/OLFM4/LTF/LYZ/ECM1/CFP/ALOX5/TCN1/OSCAR/VCP/ACTN1/PLAC8/PTPN6/COTL1/ISLR/CTSH/TUBB/TIMP3/FERMT3/RAB27A/CLU/VEGFC/PF4/PSMD1/GCG/SDCBP/F8/PTX3/MAN2B1/CNN2/NFKB1/MIF/GYG1/GSDMD/ARSB/MAGED2/HPSE/MMRN1/LRG1/FN1/TIMP2/ANXA2/BACE1/COMMD9/IGF1/NPC2/PKM/CYB5R3/QPCT/PSMD14/APAF1/CAP1/CCT8/S100A7
BP	GO:0061756	leukocyte adhesion to vascular endothelial cell	49	0.713998446093833	2.04984109052368	0.00149253731343284	0.0218789771370357	0.0178627598449232	2875	tags=47%, list=12%, signal=41%	ITGB2/SELE/SELP/IL6/CHST2/SELL/VCAM1/CCR2/PTAFR/MADCAM1/ITGA4/SELPLG/ETS1/TNF/ALOX5/CXCL12/JAM2/ITGB7/LRG1/MDK/CHST4/IRAK1/RELA
BP	GO:2001251	negative regulation of chromosome organization	87	0.654211359573356	2.04902190517339	0.0013986013986014	0.0218789771370357	0.0178627598449232	3136	tags=46%, list=13%, signal=40%	MAD2L2/CDCA8/NBN/ATM/BIRC5/DCP2/TRIP13/TINF2/RTEL1/PML/AURKB/SPDL1/ZWILCH/SKA3/FBXO5/PARP1/BUB1/SKA1/CCNB1/GEN1/PLK1/CDC20/ZWINT/NUF2/MAD2L1/TTK/CENPF/POT1/CDK5RAP2/BUB1B/TERF2IP/NDC80/XRN1/PSMG2/PARP3/KNTC1/ACD/INCENP/SPC25/MAD1L1
BP	GO:1902100	negative regulation of metaphase/anaphase transition of cell cycle	50	0.710206010506932	2.04897946549841	0.0014903129657228	0.0218789771370357	0.0178627598449232	3136	tags=58%, list=13%, signal=50%	MAD2L2/CDCA8/ATM/BIRC5/TRIP13/AURKB/SPDL1/ZWILCH/SKA3/FBXO5/BUB1/SKA1/CCNB1/GEN1/PLK1/CDC20/ZWINT/NUF2/MAD2L1/TTK/CENPF/CDK5RAP2/BUB1B/NDC80/PSMG2/KNTC1/INCENP/SPC25/MAD1L1
BP	GO:1905819	negative regulation of chromosome separation	50	0.710206010506932	2.04897946549841	0.0014903129657228	0.0218789771370357	0.0178627598449232	3136	tags=58%, list=13%, signal=50%	MAD2L2/CDCA8/ATM/BIRC5/TRIP13/AURKB/SPDL1/ZWILCH/SKA3/FBXO5/BUB1/SKA1/CCNB1/GEN1/PLK1/CDC20/ZWINT/NUF2/MAD2L1/TTK/CENPF/CDK5RAP2/BUB1B/NDC80/PSMG2/KNTC1/INCENP/SPC25/MAD1L1
BP	GO:0071357	cellular response to type I interferon	80	0.662479959208654	2.04890885940338	0.0014265335235378	0.0218789771370357	0.0178627598449232	2929	tags=36%, list=12%, signal=32%	IFITM2/MMP12/IFITM3/SAMHD1/WNT5A/IFITM1/STAT1/ZBP1/OAS2/JAK1/NLRC5/CR2/ADAR/TYK2/PTPN6/TANK/OAS3/ISG15/IFNA4/STAT2/IFIH1/IRF7/SP100/IFNAR2/IKBKE/PTPN2/IRAK1/TRIM56/METTL3
BP	GO:0032620	interleukin-17 production	38	0.747398726104301	2.04860142001096	0.00154083204930663	0.0218789771370357	0.0178627598449232	2236	tags=53%, list=10%, signal=48%	IL6/SLC7A5/RFTN1/NOD2/IFNG/NCKAP1L/TLR4/LY9/TGFB1/JAK2/PRNP/IL23A/TYK2/BTK/SPHK1/ARID5A/TNFSF4/OSM/IL27RA/SLAMF6
BP	GO:0032660	regulation of interleukin-17 production	38	0.747398726104301	2.04860142001096	0.00154083204930663	0.0218789771370357	0.0178627598449232	2236	tags=53%, list=10%, signal=48%	IL6/SLC7A5/RFTN1/NOD2/IFNG/NCKAP1L/TLR4/LY9/TGFB1/JAK2/PRNP/IL23A/TYK2/BTK/SPHK1/ARID5A/TNFSF4/OSM/IL27RA/SLAMF6
BP	GO:0016525	negative regulation of angiogenesis	101	0.634794289879367	2.04760514430872	0.00134952766531714	0.0218789771370357	0.0178627598449232	3047	tags=38%, list=13%, signal=33%	CXCL10/SERPINF1/ECSCR/QKI/CCR2/SPARC/DCN/RGCC/HHEX/STAT1/STAB1/SERPINE1/TNF/EMILIN1/TEK/SULF1/ALOX5/PML/ADAMTS9/PTPRM/PTPN6/FYN/THBS2/ANGPT2/AMOT/COL4A2/PF4/MIR34A/PGK1/TIE1/SEMA4A/CLDN5/VASH1/KLF2/HLA-G/RELA/COL4A3/MIR205
BP	GO:0002279	mast cell activation involved in immune response	51	0.705585308654113	2.04754138489461	0.0014903129657228	0.0218789771370357	0.0178627598449232	2414	tags=41%, list=10%, signal=37%	CD300A/IL13RA2/FGR/CD84/RAC2/STXBP1/RASGRP1/PIK3CG/PTGDS/LAT2/PIK3CD/BTK/MILR1/PTPN6/FOXF1/LYN/LAT/KIT/CHGA/PLA2G3/IL4R
BP	GO:0052547	regulation of peptidase activity	72	0.673890118737313	2.04689511545958	0.00145985401459854	0.0218789771370357	0.0178627598449232	3047	tags=39%, list=13%, signal=34%	SERPING1/SERPINB9/SERPINF1/TIMP1/CSTA/CR1/SERPINE1/SERPINE2/SERPINI1/PSMB8/STAT3/ECM1/CST7/SERPINB5/VCP/SPOCK2/CTSH/LYN/TIMP3/SPOCK1/TANK/SERPINH1/TIMP2/APH1B/SEMG1/GAPDH/SERPINB7/MIR205
BP	GO:0002532	production of molecular mediator involved in inflammatory response	82	0.659699465162105	2.04624202218429	0.00141843971631206	0.0218789771370357	0.0178627598449232	2545	tags=34%, list=11%, signal=31%	SLAMF8/CLEC7A/NCF1/S100A9/GBP5/IL6/DUSP10/NOD2/ALOX5AP/HIF1A/TLR4/NOS2/SERPINE1/TNF/NLRC3/LILRB4/STAT3/ALOX5/ADCY7/BTK/LYN/EZH2/PLD3/GPSM3/PLA2G3/IL17RA/IL4R/TLR6
BP	GO:1904994	regulation of leukocyte adhesion to vascular endothelial cell	32	0.76962738953319	2.04402003674093	0.00157232704402516	0.0218789771370357	0.0178627598449232	2875	tags=50%, list=12%, signal=44%	ITGB2/SELE/SELP/IL6/CHST2/CCR2/PTAFR/ITGA4/ETS1/TNF/ALOX5/CXCL12/MDK/CHST4/IRAK1/RELA
BP	GO:0032703	negative regulation of interleukin-2 production	29	0.784112803952271	2.04335487015136	0.00159235668789809	0.0218789771370357	0.0178627598449232	2573	tags=52%, list=11%, signal=46%	LAPTM5/VSIG4/PTPRC/NOD2/TNFAIP3/CR1/HAVCR2/GBP1/PRNP/LILRB4/CD34/LAG3/GATA3/TRIM27/GPR174
BP	GO:0046638	positive regulation of alpha-beta T cell differentiation	53	0.700620300852866	2.0433018647179	0.0015015015015015	0.0218789771370357	0.0178627598449232	2925	tags=55%, list=12%, signal=48%	CD86/ADA/CD80/ANXA1/CD83/IFNG/RIPK2/NCKAP1L/SASH3/IL12RB1/RUNX3/NFKBIZ/LILRB4/IL23A/SOCS1/TGFBR2/HLX/HLA-DRA/CBFB/CCL19/TNFSF4/MALT1/SHH/AP3D1/NLRP3/IL4R/ITPKB/ZAP70/IL12B
BP	GO:0040013	negative regulation of locomotion	310	0.567893502463453	2.0417970009544	0.00111234705228031	0.0218789771370357	0.0178627598449232	3446	tags=32%, list=15%, signal=28%	CDH11/AIF1/SLAMF8/CD300A/SERPINF1/TNFAIP6/CCL2/IGFBP5/ADA/TIMP1/WNT5A/THY1/ARHGDIB/COL3A1/MCTP1/DUSP10/IFITM1/DCN/CXCL13/RGCC/APOE/ENG/GREM1/IL33/IL24/SERPINE1/TGFB1/CX3CL1/GCSAM/NRP1/OSBPL8/TNF/EMILIN1/GJA1/SULF1/CD69/MCC/STAT3/STAP1/STC1/MITF/ZEB2/GPR18/DPYSL3/ARRDC3/BST2/ADAMTS9/PTPRM/ROBO1/CD74/ANGPT2/SAP30/CYGB/LIMCH1/EVL/CXCL12/TGFBR1/FRMD5/EMILIN2/PTPRG/MIR34A/CTNNA1/CNN2/SHH/MIF/GATA3/MYOCD/MEF2C/IL27RA/MMRN1/SP100/IGFBP3/FGF2/ADORA3/TIE1/OGT/SEMG1/CLASP1/CD200/ADARB1/CLDN5/PTPN2/DUSP22/MMRN2/VASH1/CD200R1/PHLDB2/SLIT2/MIR205/SRGAP2C/PLCB1/TP53INP1/RRAS/ATP2B4/TACSTD2/HDAC1/BMP10/SERPINB1/MEOX2
BP	GO:0072538	T-helper 17 type immune response	50	0.707601833074157	2.04146628480812	0.0014903129657228	0.0218789771370357	0.0178627598449232	2617	tags=50%, list=11%, signal=45%	LGALS1/CLEC7A/IL6/STAT5A/BATF/IRF4/LY9/IL12RB1/JAK2/JAK1/NFKBIZ/CD69/IL23A/STAT3/IL6ST/JAK3/TYK2/SOCS3/ARID5A/MALT1/IL27RA/RORA/SLAMF6/IL17RA/PRKCQ
BP	GO:2000181	negative regulation of blood vessel morphogenesis	102	0.631955241673348	2.04118347065257	0.00135135135135135	0.0218789771370357	0.0178627598449232	3047	tags=37%, list=13%, signal=33%	CXCL10/SERPINF1/ECSCR/QKI/CCR2/SPARC/DCN/RGCC/HHEX/STAT1/STAB1/SERPINE1/TNF/EMILIN1/TEK/SULF1/ALOX5/PML/ADAMTS9/PTPRM/PTPN6/FYN/THBS2/ANGPT2/AMOT/COL4A2/PF4/MIR34A/PGK1/TIE1/SEMA4A/CLDN5/VASH1/KLF2/HLA-G/RELA/COL4A3/MIR205
BP	GO:0090022	regulation of neutrophil chemotaxis	33	0.762049961036247	2.04112664860568	0.0015600624024961	0.0218789771370357	0.0178627598449232	1541	tags=42%, list=7%, signal=40%	CXCL8/TNFAIP6/CCR7/C3AR1/NOD2/RAC2/NCKAP1L/C5AR1/CXCR2/JAM3/IL23A/CD74/MOSPD2/CCL19
BP	GO:0001959	regulation of cytokine-mediated signaling pathway	158	0.604171955481262	2.04099312420614	0.00123304562268804	0.0218789771370357	0.0178627598449232	3014	tags=36%, list=13%, signal=32%	MMP12/SAMHD1/CD300LF/PXDN/CD40/LAPTM5/PTPRC/IL6/WNT5A/IL1R1/TNFAIP3/CXCR4/HIF1A/RIPK2/CAV1/AXL/CARD8/NAIP/IL1RN/ZBP1/NLRC5/CYLD/CARD16/TMC8/IL6ST/STAP1/ECM1/PARP9/ADAR/ROBO1/CD74/PARP14/PTPN6/CASP1/CCDC3/IRAK3/CASP8/SPHK1/TANK/OAS3/ISG15/STAT2/PIAS3/TNFRSF11B/IRF7/IL7/IKBKE/VRK2/PTPN2/IRAK1/CCL5/TRIM56/IRGM/ADAM17/METTL3/ANGPT1/SLIT2
BP	GO:0042093	T-helper cell differentiation	81	0.65842877364244	2.040335637902	0.00141843971631206	0.0218789771370357	0.0178627598449232	2549	tags=44%, list=11%, signal=40%	LGALS1/CD86/BCL6/IL6/STAT5A/CD80/ANXA1/RIPK2/GPR183/BATF/IRF4/IL18R1/LY9/IL12RB1/ICOS/JAK1/NFKBIZ/CD69/IL23A/STAT3/IL6ST/JAK3/HLX/STAT4/HLA-DRA/SOCS3/CCL19/TNFSF4/MALT1/GATA3/NLRP3/RORA/SLAMF6/SEMA4A/IL4R/LEF1
BP	GO:0051985	negative regulation of chromosome segregation	51	0.702933076529746	2.03984485979639	0.0014903129657228	0.0218789771370357	0.0178627598449232	3136	tags=57%, list=13%, signal=49%	MAD2L2/CDCA8/ATM/BIRC5/TRIP13/AURKB/SPDL1/ZWILCH/SKA3/FBXO5/BUB1/SKA1/CCNB1/GEN1/PLK1/CDC20/ZWINT/NUF2/MAD2L1/TTK/CENPF/CDK5RAP2/BUB1B/NDC80/PSMG2/KNTC1/INCENP/SPC25/MAD1L1
BP	GO:0035987	endodermal cell differentiation	48	0.714413641178512	2.0396050117591	0.00149925037481259	0.0218789771370357	0.0178627598449232	2094	tags=38%, list=9%, signal=34%	MMP9/ITGB2/ITGA5/INHBA/COL5A2/MMP2/ITGA4/COL7A1/COL12A1/LAMB1/COL5A1/SOX17/ITGAV/EOMES/COL8A1/COL4A2/COL6A1/FN1
MF	GO:0048020	CCR chemokine receptor binding	31	0.771294577720431	2.03946042130164	0.00157232704402516	0.0218789771370357	0.0178627598449232	1587	tags=48%, list=7%, signal=45%	CCL18/CCL2/CCL4/CCR2/CCL8/CXCL13/STAT1/CCL24/CX3CL1/JAK1/CCL11/CCL22/CCL20/CCL19/CCRL2
BP	GO:0050691	regulation of defense response to virus by host	38	0.743682368024078	2.03841497444382	0.00154083204930663	0.0218789771370357	0.0178627598449232	1459	tags=37%, list=6%, signal=35%	MMP12/AIM2/LILRB1/APOBEC3G/TRIM22/TNFAIP3/IL1B/STAT1/IL12RB1/MICB/IL23A/PARP9/PML/DTX3L
BP	GO:0060760	positive regulation of response to cytokine stimulus	59	0.692177832066086	2.03826379898719	0.00151285930408472	0.0218789771370357	0.0178627598449232	2919	tags=42%, list=12%, signal=37%	MMP12/CD300LF/CD40/LAPTM5/WNT5A/IL1R1/CXCR4/HIF1A/RIPK2/TLR4/AXL/ZBP1/NLRC5/TLR2/PARP9/CD74/PARP14/CASP1/IFIH1/IRF7/IL7/IKBKE/TRIM56/IRGM/ADAM17
BP	GO:0071622	regulation of granulocyte chemotaxis	52	0.70055600798952	2.03754922860256	0.00150375939849624	0.0218789771370357	0.0178627598449232	1541	tags=33%, list=7%, signal=31%	CXCL8/TNFAIP6/CSF1R/CCR7/C3AR1/NOD2/SLAMF1/RAC2/NCKAP1L/C5AR1/CMKLR1/CXCR2/JAM3/IL23A/CD74/MOSPD2/CCL19
BP	GO:0034340	response to type I interferon	85	0.655016309634822	2.036476333687	0.00141242937853107	0.0218789771370357	0.0178627598449232	2929	tags=35%, list=12%, signal=31%	IFITM2/MMP12/IFITM3/SAMHD1/WNT5A/IFITM1/STAT1/ZBP1/OAS2/JAK1/NLRC5/CR2/SHMT2/ADAR/TYK2/PTPN6/TANK/OAS3/ISG15/IFNA4/STAT2/IFIH1/IRF7/SP100/IFNAR2/IKBKE/PTPN2/IRAK1/TRIM56/METTL3
BP	GO:0038094	Fc-gamma receptor signaling pathway	35	0.756840471021184	2.03639005431776	0.0015527950310559	0.0218789771370357	0.0178627598449232	1640	tags=43%, list=7%, signal=40%	FCGR3B/HCK/FCER1G/FCGR2A/FGR/FCGR2B/FCGR2C/CLEC4E/IFNG/NOS2/VAV1/MYO1G/FYN/LYN/LCK
BP	GO:1904996	positive regulation of leukocyte adhesion to vascular endothelial cell	24	0.814910149364047	2.03518999300592	0.00167224080267559	0.0218789771370357	0.0178627598449232	1162	tags=46%, list=5%, signal=44%	ITGB2/SELE/SELP/IL6/CHST2/CCR2/PTAFR/ITGA4/ETS1/TNF/ALOX5
MF	GO:0019956	chemokine binding	33	0.759776135558584	2.03503627918892	0.0015600624024961	0.0218789771370357	0.0178627598449232	2228	tags=45%, list=9%, signal=41%	PDPN/CCR1/CCR7/CCR2/CXCR4/ITGA4/ACKR1/A2M/CXCR2/CCR5/ITGAV/CXCR6/CCRL2/CCR6/FGF2
BP	GO:0051304	chromosome separation	80	0.657938707612214	2.03486373924633	0.0014265335235378	0.0218789771370357	0.0178627598449232	3136	tags=50%, list=13%, signal=43%	MAD2L2/CDCA8/NCAPD2/ATM/BIRC5/TRIP13/NCAPG/AURKB/SPDL1/ZWILCH/SMC2/SKA3/FBXO5/NCAPH/BUB1/SKA1/CCNB1/PLSCR1/NCAPD3/GEN1/NCAPG2/PLK1/SMC4/UBE2C/CDC20/DLGAP5/ZWINT/NUF2/MAD2L1/TTK/CENPF/CDK5RAP2/BUB1B/NDC80/PSMG2/SMARCAD1/KNTC1/INCENP/SPC25/MAD1L1
BP	GO:0002888	positive regulation of myeloid leukocyte mediated immunity	20	0.843752873198431	2.03455323687752	0.00169491525423729	0.0218789771370357	0.0178627598449232	1275	tags=45%, list=5%, signal=43%	TYROBP/ITGB2/PTAFR/ITGAM/C3/HLA-E/STAP1/SPI1/BTK
BP	GO:0043303	mast cell degranulation	48	0.711967678911355	2.03262194675149	0.00149925037481259	0.0218789771370357	0.0178627598449232	2414	tags=42%, list=10%, signal=37%	CD300A/IL13RA2/FGR/CD84/RAC2/STXBP1/RASGRP1/PIK3CG/PTGDS/LAT2/PIK3CD/BTK/MILR1/FOXF1/LYN/LAT/KIT/CHGA/PLA2G3/IL4R
BP	GO:0002828	regulation of type 2 immune response	34	0.756156624440005	2.03210406304614	0.0015625	0.0218789771370357	0.0178627598449232	2414	tags=50%, list=10%, signal=45%	IDO1/CD86/BCL6/IL6/CCR2/NOD2/ANXA1/IL33/CD81/ECM1/HLX/CD74/TNFSF4/GATA3/IL27RA/NLRP3/IL4R
BP	GO:0044409	symbiont entry into host	123	0.616681483982969	2.03169096777724	0.00131406044678055	0.0218789771370357	0.0178627598449232	2454	tags=28%, list=10%, signal=26%	CXCL8/LGALS1/ITGA5/ICAM1/CD86/SLAMF1/CD80/CLDN1/CXCR4/CR1/CAV1/AXL/SELPLG/TNFRSF4/CTSL/CD81/NRP1/MRC1/TRIM21/CD55/CCR5/CLEC5A/CR2/SIGLEC1/CAV2/CTSB/CD74/ITGAV/PLSCR1/CDK1/ITGB7/AGTR1/MYH10/ITGA2/CD4
BP	GO:0000070	mitotic sister chromatid segregation	178	0.591473015270144	2.03083775965042	0.00119047619047619	0.0218789771370357	0.0178627598449232	3136	tags=39%, list=13%, signal=34%	MAD2L2/CDCA8/MYBL2/CDCA5/KIF18A/NCAPD2/ATM/KIF2C/BIRC5/PSRC1/TRIP13/CENPE/KIF14/KNSTRN/KIF4A/NCAPG/KIF18B/NUSAP1/AURKB/SPDL1/TPX2/ZWILCH/KIF23/NUP62/SMC2/PRICKLE1/SKA3/FBXO5/NCAPH/FLNA/BUB1/SKA1/CCNB1/NCAPD3/NEK2/GEN1/NCAPG2/PLK1/SMC4/UBE2C/CDC20/CDK1/CCSAP/DLGAP5/ZWINT/NUF2/SKA2/MAD2L1/TTK/CENPF/CDK5RAP2/BUB1B/NDC80/KIF11/CENPI/CENPK/PRC1/UHRF1/PSMG2/MAP9/KNTC1/CLASP1/INCENP/RANGRF/MZT1/RACGAP1/SPC25/KIF25/CEP192/MAD1L1
BP	GO:0071353	cellular response to interleukin-4	36	0.748924585156458	2.03055618632398	0.00153139356814701	0.0218789771370357	0.0178627598449232	2924	tags=50%, list=12%, signal=44%	CD300LF/CD40/PTPRC/STAT5A/IL24/CORO1A/MRC1/JAK1/JAK3/PML/PARP14/XBP1/MCM2/GATA3/IL4R/LEF1/PTPN2/CDK4
BP	GO:0097696	cell surface receptor signaling pathway via STAT	141	0.605290699613398	2.03027212915638	0.00125156445556946	0.0218789771370357	0.0178627598449232	2344	tags=28%, list=10%, signal=26%	CSF2RB/IL10RA/CCL2/CSF1R/CD40/PTPRC/IL6/STAT5A/F2R/CCR2/IL7R/IFNG/CAV1/STAT1/TGFB1/JAK2/CSF2RA/TNF/JAK1/IL15RA/NMI/IL23A/STAT3/SOCS1/IL6ST/JAK3/PARP9/TYK2/PARP14/STAT4/SOCS3/IL26/IL31RA/OSM/STAT2/IL9/STAT5B/KIT/IGF1/IFNAR2
BP	GO:0045577	regulation of B cell differentiation	36	0.748766882326827	2.03012860728244	0.00153139356814701	0.0218789771370357	0.0178627598449232	2745	tags=50%, list=12%, signal=44%	SLAMF8/INHBA/IL4I1/BCL6/NCKAP1L/CR1/CD27/CYLD/FCRL3/IKZF3/SPI1/BTK/PTPN6/XBP1/STAT5B/INPP5D/IL7/TLR9
BP	GO:0007160	cell-matrix adhesion	219	0.581840688336442	2.02905370406589	0.00117096018735363	0.0218789771370357	0.0178627598449232	2674	tags=29%, list=11%, signal=26%	CDH11/MMP12/ITGB2/PLAU/ITGA5/EFEMP2/CD44/BCL6/THY1/VCAM1/COL3A1/CCR7/NID1/ITGAM/MADCAM1/FERMT2/ITGA4/GREM1/SGCE/PARVG/SERPINE1/CX3CL1/NRP1/ITGAX/EMILIN1/TEK/JAM3/ITGAL/CD34/ITGA8/SIGLEC1/FBLN5/ADAMTS9/ACTN1/KDR/POSTN/ITGAV/MACF1/MAP4K4/ADAMTS12/AJUBA/LIMCH1/FERMT3/ADAM9/ZYX/ITGB7/GPM6B/COL13A1/HPSE/UTRN/FN1/TRIP6/PLEKHA2/NID2/CEACAM6/ANXA2/RCC2/ITGA2/CLASP1/TIAM1/COL16A1/LIMS1/DUSP22/ARHGAP6
BP	GO:1901343	negative regulation of vasculature development	103	0.627728445029387	2.02704087718426	0.00135685210312076	0.0218789771370357	0.0178627598449232	3047	tags=37%, list=13%, signal=32%	CXCL10/SERPINF1/ECSCR/QKI/CCR2/SPARC/DCN/RGCC/HHEX/STAT1/STAB1/SERPINE1/TNF/EMILIN1/TEK/SULF1/ALOX5/PML/ADAMTS9/PTPRM/PTPN6/FYN/THBS2/ANGPT2/AMOT/COL4A2/PF4/MIR34A/PGK1/TIE1/SEMA4A/CLDN5/VASH1/KLF2/HLA-G/RELA/COL4A3/MIR205
BP	GO:0030168	platelet activation	134	0.606990898196024	2.02686950815241	0.0012531328320802	0.0218789771370357	0.0178627598449232	2617	tags=29%, list=11%, signal=26%	FCER1G/PLEK/PDPN/VWF/ENTPD1/SELP/CD40/IL6/COL3A1/F2R/PDGFRA/STXBP1/APOE/TLR4/AXL/PIK3CG/SERPINE2/SLC7A11/JAK2/VAV1/EMILIN1/THBD/P2RY12/IL6ST/PTPN6/LYN/FLNA/PLCG2/FERMT3/PLSCR1/LCK/PF4/EMILIN2/MMRN1/F2RL2/ADAMTS18/ACTB/UBASH3B/PRKCQ
