logFC	AveExpr	t	P.Value	adj.P.Val	B
SLC44A4	0.32706110433182	9.30291915437256	1.23267261182775	0.226040343805169	0.999817348967988	-4.62423921758427
RHOA	0.162827100878589	8.11604416609224	1.23257216139691	0.226077370536144	0.999817348967988	-4.62431689886861
SBSPON	0.131492533677196	3.28149092106312	1.23256854984745	0.226078701862669	0.999817348967988	-4.62431969168213
C10orf91	-0.0867769881726623	4.5817428691392	-1.23255271140242	0.226084540462224	0.999817348967988	-4.62433193947635
LACTB	0.187534798311867	6.21412117707186	1.23251483037292	0.226098505177708	0.999817348967988	-4.62436123213145
LOC101929172	-0.100305580737279	3.63658353621636	-1.23239788607695	0.226141620357443	0.999817348967988	-4.62445165782957
MGRN1	-0.0912141825451878	7.31724792904991	-1.23194300080353	0.226309386318449	0.999817348967988	-4.62480331990575
CCDC85B	-0.0680789877185823	4.88563829375194	-1.23181385361778	0.226357033905772	0.999817348967988	-4.62490313989288
GABPB1	0.121450262644438	5.61885265671381	1.23169544547411	0.226400725994374	0.999817348967988	-4.62499465135906
NDUFB1	-0.0939720681548639	7.81231380551166	-1.23129914175387	0.226547006031891	0.999817348967988	-4.62530087715562
RGS19	0.281049975666152	6.75692294819686	1.23126712612121	0.226558826424094	0.999817348967988	-4.62532561198169
GALNT18	0.116855106816392	4.25579519953417	1.23123793151568	0.226569605673999	0.999817348967988	-4.62534816682577
TEX36	-0.0867961080294215	2.93091579183131	-1.2310238519279	0.226648659937408	0.999817348967988	-4.62551354359355
ADIPOQ	-0.0692809933329244	2.60210205532652	-1.23096465906775	0.226670522011734	0.999817348967988	-4.62555926566507
LOC101928789 /// SP140	0.333841884971631	4.63684604200901	1.23086948283139	0.226705677346688	0.999817348967988	-4.62563277813184
CYP2R1	-0.0873204561532042	4.76153599618883	-1.23038772778219	0.226883685942525	0.999817348967988	-4.62600480014587
MZT2A /// MZT2B /// PHGDH	0.12684396962382	8.57511297255224	1.23034845903028	0.226898200340367	0.999817348967988	-4.62603511867085
C2orf40	0.249756378573708	3.30854881245309	1.23017156195429	0.226963593075957	0.999817348967988	-4.62617168632478
TMEM169	-0.111886626662744	3.71344569939798	-1.2300945874697	0.226992052263042	0.999817348967988	-4.62623110655251
LRRC31	0.274840426700044	7.0317198884598	1.23007305563999	0.227000013537109	0.999817348967988	-4.62624772739615
TMEM70	0.117502784429982	6.20262573780285	1.22987557291115	0.227073041371581	0.999817348967988	-4.62640015619104
LOC731157	0.071502493964092	2.94993957842317	1.22981261400838	0.227096326842123	0.999817348967988	-4.62644874702315
KIAA1586	0.100230024446703	2.82972917600959	1.22968171081417	0.227144747328204	0.999817348967988	-4.62654976929309
IFITM3	0.302328305541462	11.0814076212934	1.22921609212554	0.227317039804753	0.999817348967988	-4.62690902527378
HERC2P5 /// HERC2P5 /// HERC2P8 /// HERC2P8	-0.0754661085847146	3.61669044506321	-1.22913885537525	0.227345629054112	0.999817348967988	-4.62696860694619
H19 /// MIR675	-0.345199002425718	4.76727619822524	-1.2290936074304	0.227362378862609	0.999817348967988	-4.62700351039921
HUWE1	-0.0361904053040041	6.84185168191424	-1.2290846223462	0.227365705055323	0.999817348967988	-4.62701044119659
AOX1	0.22345072481791	4.40615582041635	1.22907781014883	0.227368226890134	0.999817348967988	-4.62701569587088
C11orf73	0.19439236353945	6.46528650574867	1.22874952993972	0.227489778936294	0.999817348967988	-4.62726888837993
PCDHGC3 /// PCDHGC5	-0.0880536554238844	3.27594914908828	-1.22874595717215	0.227491102087969	0.999817348967988	-4.62727164361708
GM2A	0.188319773668695	5.7171235083875	1.22873609764522	0.227494753530566	0.999817348967988	-4.62727924702335
GPR137C	-0.06914478576254	2.48869049027143	-1.22867758210609	0.227516425460889	0.999817348967988	-4.62732437154684
SNRPG	0.140356983829891	10.0824737750371	1.22853610720064	0.227568828732207	0.999817348967988	-4.62743346269915
ZNF358	-0.121284990590047	5.49750262568918	-1.22850430881395	0.227580608307816	0.999817348967988	-4.6274579808708
RAD54B	0.134722858576887	4.40879918739363	1.22821426071971	0.227688076319347	0.999817348967988	-4.62768159674286
RP5-1189K21.2	-0.0560115526809137	2.44346204564426	-1.22818005202312	0.22770075374246	0.999817348967988	-4.62770796724303
SNRPB	0.187415014921292	9.18478182171065	1.22812520228284	0.227721081639361	0.999817348967988	-4.62775024797233
GALNT4 /// POC1B-GALNT4	0.214442687157965	8.01729838780342	1.22793277806762	0.227792406775429	0.999817348967988	-4.62789856427625
RPL6	0.131328810922568	11.9198583265521	1.22778590014539	0.227846860626701	0.999817348967988	-4.62801176065838
ZNF583	-0.059859928949249	3.38057432996924	-1.22767346988148	0.227888549817941	0.999817348967988	-4.62809840069667
LINC00271	0.0626259848860298	2.90356211013803	1.2275795442935	0.227923381816879	0.999817348967988	-4.62817077543362
C16orf45	0.0835137269517494	5.96782099496202	1.22755877672132	0.227931083938058	0.999817348967988	-4.62818677730716
VSTM4	-0.0679354288322158	3.97827630589947	-1.22750052148789	0.227952690234631	0.999817348967988	-4.62823166297282
ERCC6L	0.109512191017205	4.13342019954649	1.22741690303863	0.227983706162546	0.999817348967988	-4.62829608770191
STUB1	-0.0730302888797212	8.97622508166646	-1.22740142386197	0.227989448075006	0.999817348967988	-4.62830801337278
LOC101928620 /// POU2AF1	0.292323882477366	5.22448716322801	1.22726798571053	0.22803895065773	0.999817348967988	-4.62841081302402
PYY2	-0.182932752275369	5.15287930277528	-1.22717538504232	0.228073308141769	0.999817348967988	-4.62848214599577
EDIL3	0.101183705029005	4.67170197582892	1.22716352910054	0.228077707311664	0.999817348967988	-4.62849127862614
MALT1	0.206952425188765	5.67885005912575	1.22713897428441	0.228086818623895	0.999817348967988	-4.6285101929492
LOC101928858	0.0794126903994705	3.81733348862374	1.22702846843809	0.22812782628324	0.999817348967988	-4.62859531031976
C4orf46	0.149887125322455	4.05607607913213	1.22701097919032	0.228134316877799	0.999817348967988	-4.62860878082882
KDM6B	-0.162360330715389	6.45386299528291	-1.22699262653105	0.228141128048556	0.999817348967988	-4.62862291616888
CDC40	0.143670422062938	5.88798574959458	1.22694469335727	0.228158918065636	0.999817348967988	-4.62865983373425
FHAD1	-0.0583795140411008	3.8275147763705	-1.22688325923975	0.228181720359197	0.999817348967988	-4.62870714769917
PAICS	0.17314458735764	5.98602851670216	1.22680196155723	0.228211897950019	0.999817348967988	-4.62876975651724
CKS1B	0.126350906347586	8.15509010297836	1.22659585867769	0.228288416361528	0.999817348967988	-4.62892846360787
ATP1B4	-0.0534759838861691	2.6265372587127	-1.22651401258317	0.22831880809475	0.999817348967988	-4.62899148167387
KSR2	-0.050357287349537	3.51343620281522	-1.22643783660685	0.228347097058117	0.999817348967988	-4.62905013063889
HUS1	0.119703872428445	5.29549419983096	1.22613429664734	0.228459846546613	0.999817348967988	-4.62928379830798
CLDN9	-0.106567145769053	4.82041292115065	-1.22601536184378	0.228504035995113	0.999817348967988	-4.62937534136778
BC038755 /// PRKRIRP5 /// PRKRIRP5	-0.0536764879797609	2.58257373107565	-1.22600468197216	0.228508004342461	0.999817348967988	-4.62938356118494
IGFBP2	0.267429117994389	8.23695699579891	1.22596048461174	0.228524427413995	0.999817348967988	-4.6294175772321
B3GALTL	0.0969232294422691	4.18688441608205	1.22562766299236	0.228648127083992	0.999817348967988	-4.62967369509306
RBM26-AS1	-0.0642965787225482	3.45749093195057	-1.22554220087207	0.228679898783582	0.999817348967988	-4.62973945123667
PSMB3	0.126782018929179	10.0472109679184	1.2255087534891	0.2286923341942	0.999817348967988	-4.62976518516843
AC099850.1 /// BC017255	0.081004820778618	3.05494522628497	1.22522322129587	0.228798512738421	0.999817348967988	-4.62998484416485
LOC100128554	-0.0813639293428654	2.91734570998791	-1.22519241921602	0.228809969047448	0.999817348967988	-4.63000853739514
RRN3P1	-0.0666385426335223	4.84295513388318	-1.22510505312499	0.228842465696667	0.999817348967988	-4.63007573728753
FAM109B	0.0993531208654748	6.45329126091971	1.22506307452988	0.228858081254681	0.999817348967988	-4.63010802470103
LINC-PINT	0.123739818083224	4.15626803249633	1.22487773911701	0.228927033378026	0.999817348967988	-4.6302505618461
LINC00567	-0.0880953397880204	2.94737767961676	-1.22485633909759	0.228934996028011	0.999817348967988	-4.63026701887127
ZXDA	0.143550469954509	4.21260984175585	1.22484325507987	0.228939864510656	0.999817348967988	-4.63027708060618
SLIT2	0.109990467310557	3.50373158528315	1.22473574763902	0.228979870282505	0.999817348967988	-4.63035975125072
TMX1	0.203015336868543	8.41680065213538	1.22473249845482	0.228981079452911	0.999817348967988	-4.63036224969534
COMMD2	0.127892801611052	6.55413709337693	1.22461206393417	0.229025902007044	0.999817348967988	-4.63045485309868
ZNF611	-0.0926951503603499	4.66235540233127	-1.22446931076239	0.229079039418348	0.999817348967988	-4.63056460710029
ARF1	-0.155784682135582	5.98527515181061	-1.2243568349915	0.229120913040129	0.999817348967988	-4.63065107471093
NUS1	0.221473685854249	7.48771769208724	1.22432752866315	0.229131824431442	0.999817348967988	-4.63067360327976
DPCD	0.197862023185459	6.22065485589257	1.22432486426091	0.229132816466209	0.999817348967988	-4.63067565145428
TAL2	-0.0961948053517228	4.29820526297828	-1.22431818948066	0.229135301695836	0.999817348967988	-4.63068078246203
LOC101927204	0.10369846802041	4.12250799993792	1.22419440497868	0.229181394170511	0.999817348967988	-4.63077593304689
ATP2C1	0.175641605569559	6.81600391513814	1.22376707831031	0.229340566734933	0.999817348967988	-4.63110434467726
LOC101927699	-0.0559319697564562	3.60661717365637	-1.22368531512295	0.229371031613325	0.999817348967988	-4.63116717022385
FEZF2	-0.0624733397964818	2.7863607223127	-1.22353621022913	0.229426595680884	0.999817348967988	-4.63128173049749
BBS4	0.097376311807797	5.17885246233647	1.22350809062284	0.229437075596965	0.999817348967988	-4.63130333396669
ANKFN1	-0.0768297796599553	4.12792194846158	-1.22349129077241	0.229443336914857	0.999817348967988	-4.63131624058926
GPR26	0.0491836686311418	3.62986048536507	1.22342834883056	0.22946679655623	0.999817348967988	-4.6313645948542
SFTA1P	-0.0860731487532802	3.79980074865111	-1.22341656216211	0.229471189866516	0.999817348967988	-4.63137364955194
PLD6	-0.0847469613501661	3.52079274770395	-1.22320205618417	0.22955115478426	0.999817348967988	-4.63153842279153
CNGA3	-0.1212292022955	2.66889623370059	-1.22316702382133	0.229564216339565	0.999817348967988	-4.63156533054496
PLCH1-AS1	-0.118024451965474	3.43522767012097	-1.22306647265557	0.229601709157954	0.999817348967988	-4.63164255836554
C11orf87	-0.0455573900986628	2.31419432391699	-1.22296715587617	0.229638746171145	0.999817348967988	-4.63171883259629
CYP4Z2P	-0.0645610988560725	2.7181394283993	-1.22289423833465	0.22966594125829	0.999817348967988	-4.63177482899697
METTL22	-0.0634325081646185	5.15195126949105	-1.22289168217256	0.229666894639511	0.999817348967988	-4.63177679192602
FFAR4	0.529168965089598	5.10779443147275	1.22283205558573	0.229689134621846	0.999817348967988	-4.63182257936711
MEX3D	-0.102983487908324	4.64366842901858	-1.22266406736876	0.229751800757531	0.999817348967988	-4.63195156739585
LOC101927081	-0.0673524006237405	2.72326408840576	-1.22263969592551	0.229760893307821	0.999817348967988	-4.63197027945334
LOC102723661	-0.119367688279016	3.79704751845864	-1.22240902644345	0.229846965206194	0.999817348967988	-4.63214736791716
ALKBH3	0.104909485239613	6.23853142829009	1.22232379838783	0.229878773217992	0.999817348967988	-4.63221279129375
NPM2	-0.100464289005774	6.13491465596331	-1.22225316266328	0.229905137694303	0.999817348967988	-4.63226701013429
WTIP	-0.106999679209317	4.67965421466489	-1.22224756526272	0.229907226995663	0.999817348967988	-4.63227130648969
ERVH48-1	-0.0762836457578269	3.56588513046059	-1.22216767663696	0.229937047983626	0.999817348967988	-4.63233262411048
RP11-1277A3.3	0.069319252971161	3.80188311427967	1.22210664838639	0.229959830667403	0.999817348967988	-4.6323794632668
LOC101929505	0.0767282431670626	2.98059751658048	1.22207175488205	0.229972857644673	0.999817348967988	-4.63240624308457
DCUN1D4	0.121347817847479	5.24878727651048	1.22200202807348	0.229998890765699	0.999817348967988	-4.63245975448694
BORA	0.177415684165362	6.14539505244177	1.22187027494691	0.230048087934346	0.999817348967988	-4.63256086020678
MTHFD1	0.173164146665195	7.9720109696134	1.22183486334201	0.230061312107741	0.999817348967988	-4.63258803298607
PRR3	-0.0977145390930971	4.52755289913959	-1.22162086517136	0.230141239979648	0.999817348967988	-4.63275222771152
NUDT10	-0.0757510896786426	3.55806688640254	-1.22115770182377	0.230314301111139	0.999817348967988	-4.63310751246475
ZNF566	0.0863628467988691	2.98798373244552	1.22064105029286	0.230507462065375	0.999817348967988	-4.63350368610331
ANKFN1 /// BC037494	-0.107119064237311	2.62181563661261	-1.22060475889322	0.230521034879922	0.999817348967988	-4.63353150912732
TSGA10IP	-0.0765790548922336	5.08470356994285	-1.22055642152117	0.230539113753093	0.999817348967988	-4.63356856613037
CTD-2293H3.1	-0.0949301614833771	2.98523670201179	-1.22036918771932	0.230609151821901	0.999817348967988	-4.63371209337138
ZC3H6	-0.0898950524677744	4.28674116064614	-1.22018545507258	0.23067789556982	0.999817348967988	-4.63385291775479
PDILT	0.0838516640844658	3.05327124350035	1.22015004932612	0.230691144411326	0.999817348967988	-4.63388005280866
ADAM9	0.218378311927876	6.55797426952139	1.21990607117192	0.23078245646403	0.999817348967988	-4.63406701929387
CCDC160	-0.0576273509446739	2.38444369596923	-1.21990277181785	0.230783691474684	0.999817348967988	-4.63406954744306
C1QB	0.42725182785812	6.62117873016208	1.21977138258748	0.230832876935374	0.999817348967988	-4.63417022027246
RPN2	0.0956000960609042	10.8375497251972	1.21975587271311	0.230838683558464	0.999817348967988	-4.63418210358681
SARNP	0.10456287885056	6.37547359989037	1.21956326656818	0.2309108009266	0.999817348967988	-4.63432966288232
LEMD3	0.0958542991565086	8.3662553038562	1.21934100493997	0.230994042944474	0.999817348967988	-4.63449991612343
FAM120A	0.0556791373902668	5.84005855971155	1.21930882293478	0.231006097679508	0.999817348967988	-4.63452456537832
ZNF35	-0.105878797076352	5.39031255630343	-1.21920754560019	0.231044037186982	0.999817348967988	-4.63460213324898
EBF3	-0.0840273313949211	3.16968401893188	-1.21919373152942	0.231049212434915	0.999817348967988	-4.63461271294273
IL15	0.226571734095873	5.86551782580288	1.21899317217518	0.231124358871476	0.999817348967988	-4.63476630206647
HCLS1	0.449111988231905	7.46028632628196	1.21881562311339	0.23119089883884	0.999817348967988	-4.63490225111026
PSMD4	0.126813900682212	7.76761300928164	1.21872460201297	0.231225016276361	0.999817348967988	-4.6349719390138
C15orf54	-0.113177826068186	2.86293037457777	-1.21862572878004	0.231262081159382	0.999817348967988	-4.63504763346233
RPS5	0.147577198640006	11.8564388319592	1.2185833257886	0.231277978236308	0.999817348967988	-4.63508009427976
PRNP	0.265501632535748	7.10799093450287	1.21858110462135	0.231278810984483	0.999817348967988	-4.6350817946252
PPAN /// PPAN-P2RY11	-0.0998859815937099	6.45443997431487	-1.2185488834301	0.231290891431695	0.999817348967988	-4.63510646024573
RNF181	0.108923011619371	9.44256845995351	1.2184070072988	0.231344089541526	0.999817348967988	-4.63521506085433
LINC00998	0.12360281390146	7.19560251541896	1.21839736214173	0.231347706434995	0.999817348967988	-4.63522244343604
NLGN4X	0.185531048873822	3.71881539811684	1.21805020571496	0.231477916556895	0.999817348967988	-4.63548812886136
RP11-454K7.3	-0.0842278812644284	3.22615549140979	-1.21794823576799	0.231516173382194	0.999817348967988	-4.6355661556371
NUPR1	0.556225802306422	6.85242295132781	1.21787252318767	0.231544582067922	0.999817348967988	-4.63562408668711
LYSMD3	0.139767759728449	7.82012575971968	1.2178006544142	0.231571550880962	0.999817348967988	-4.63567907371323
RPL35	0.137609018669357	11.4412919093895	1.21772848833504	0.231598633601412	0.999817348967988	-4.63573428531097
ALDH1L2	0.0991659515792573	3.14218743426435	1.21764986566057	0.231628142046559	0.999817348967988	-4.63579443330566
NACAP1	-0.0567931122097196	10.5890666352708	-1.2175498704385	0.231665676003947	0.999817348967988	-4.63587092676769
GOLGA4	-0.136738332653451	7.28587456152681	-1.21751088195509	0.231680311845603	0.999817348967988	-4.63590075032264
TBRG4	-0.121007756631426	4.10032085226049	-1.21739805379056	0.231722670141667	0.999817348967988	-4.6359870514676
ATL3	0.113941016809744	6.08301953360061	1.21732151563219	0.231751407600053	0.999817348967988	-4.63604559070523
COL19A1	-0.0799136919421741	3.63050009286342	-1.21723877887994	0.231782475389576	0.999817348967988	-4.63610886718417
TUBE1	0.0833700824976167	3.85319118306713	1.21723439653063	0.231784121055194	0.999817348967988	-4.63611221866726
NUS1P3	0.215259934527251	4.43076433615876	1.21682453646164	0.231938070537041	0.999817348967988	-4.63642561942925
AOX2P	0.0862358496831401	3.81577425570843	1.21678902734436	0.231951411851232	0.999817348967988	-4.63645276717483
IKZF2	0.0748320427647227	3.916725279257	1.21677752014281	0.231955735403487	0.999817348967988	-4.63646156461183
CSGALNACT2	0.303526621432767	5.50899642770103	1.21673875074188	0.231970302506424	0.999817348967988	-4.63649120388649
ADAMTS12	0.138269724282166	4.42008312742086	1.2165758593365	0.23203151426223	0.999817348967988	-4.6366157254891
RNF40	-0.0666405999522643	5.44469982305256	-1.21648321768427	0.232066332722632	0.999817348967988	-4.6366865383815
RP11-2E11.9	-0.0972415205042947	3.71185888993753	-1.21647711633635	0.232068625990561	0.999817348967988	-4.63669120192664
SHMT1	-0.0836192903399842	3.26322811204097	-1.21641378742793	0.232092429944708	0.999817348967988	-4.63673960594244
ZNF267	0.304267621436263	6.56817742576311	1.21639720937586	0.232098661571378	0.999817348967988	-4.63675227663133
ABRA	0.0414829515817114	2.60855559590344	1.21636778514286	0.232109722333892	0.999817348967988	-4.63677476534363
INO80B	-0.0865046643517742	6.18496784995205	-1.21604938482649	0.232229436087666	0.999817348967988	-4.63701808533808
ANO3	-0.0598333643458209	2.81972704925487	-1.21598282821795	0.232254466156532	0.999817348967988	-4.63706894043248
LOC100996404	0.0454667946657503	2.39513593395041	1.21587785264195	0.232293948581257	0.999817348967988	-4.63714914596939
JAZF1	0.262864154470007	4.36677930954729	1.2156510177196	0.232379280577494	0.999817348967988	-4.63732243592291
ZNF284	-0.0965099555836888	5.26669952441074	-1.21556564325012	0.232411403224707	0.999817348967988	-4.63738765009278
FAM63B	0.115857367404235	4.53951374515943	1.21548561171478	0.232441518548617	0.999817348967988	-4.63744877931426
GRIP2	-0.144934325839998	5.40974865521416	-1.2153079426739	0.232508384535816	0.999817348967988	-4.6375844726734
LARP1	-0.0869501932123509	6.71358309447589	-1.21515035739748	0.232567703893647	0.999817348967988	-4.63770481247266
EMC4	0.152574229805621	8.96134201835123	1.21496964133268	0.23263574410382	0.999817348967988	-4.63784279901177
OR7A10	-0.0685988399828847	2.92451254659206	-1.21495276888753	0.232642097389006	0.999817348967988	-4.63785568111063
TLR1	0.507629540723488	4.82359293766019	1.21491075367819	0.232657918689795	0.999817348967988	-4.63788775900017
LOC143188 /// VTI1A	-0.109064146580345	4.39380133250982	-1.21483857190003	0.2326851014128	0.999817348967988	-4.63794286624602
TBC1D13	-0.168135162303611	6.12613224139015	-1.21477780430979	0.232707987524088	0.999817348967988	-4.63798925706513
ZBTB45	-0.0656091703868622	4.17999037373713	-1.21475159041041	0.232717860640545	0.999817348967988	-4.63800926848233
CD24	0.439519880257034	11.0913537817177	1.2146821050822	0.232744032866094	0.999817348967988	-4.63806231100115
RNMT	0.098221722481588	4.96756620597898	1.21441638559824	0.232844138422632	0.999817348967988	-4.63826512653071
WDR91	0.0625052094774539	3.80997742838389	1.2142935188252	0.232890437289031	0.999817348967988	-4.63835889364506
ATIC	0.163449334085044	8.10012277314548	1.21421824694078	0.232918804735897	0.999817348967988	-4.63841633404017
CD48	0.262913457970764	5.93100716453615	1.21419893685538	0.232926082471349	0.999817348967988	-4.63843106916439
OST4	0.145677623690517	10.2417739566288	1.2141540311551	0.232943007532691	0.999817348967988	-4.63846533496476
DENND1C	-0.178642159580419	5.56810966795044	-1.21380749778207	0.233073647384955	0.999817348967988	-4.63872972329902
C1QL1	-0.0739132161868161	3.82232408414473	-1.21360447533154	0.233150210152703	0.999817348967988	-4.63888458854459
BCL6	0.357407376094352	6.07019727145369	1.21335026870775	0.233246101479925	0.999817348967988	-4.63907846456259
RPS11 /// SNORD35B	0.115005267597628	12.6426828041316	1.21329257721122	0.233267867818084	0.999817348967988	-4.63912245917047
LOC101060405 /// RRN3P3	-0.151587538067467	6.46764644858049	-1.21320498071533	0.233300919843327	0.999817348967988	-4.63918925529732
KLK1	0.21345101754178	6.75037208813053	1.21310194686506	0.233339801148278	0.999817348967988	-4.63926781759306
EPYC	-0.055823907090498	2.28131514070555	-1.21309671082225	0.233341777172385	0.999817348967988	-4.63927180986585
CAMK2G	-0.119412857870883	5.35843410517452	-1.21308561317403	0.233345965341894	0.999817348967988	-4.63928027132725
BCAM	-0.09865092159556	5.21290541285214	-1.21308110135913	0.233347668083027	0.999817348967988	-4.63928371136504
LINC00472	-0.0691226657945743	2.5445670780741	-1.21306556883186	0.233353530067849	0.999817348967988	-4.63929555406914
SYTL4	0.130707585898539	4.88177981352849	1.21301397482847	0.233373002457105	0.999817348967988	-4.63933489071321
C1orf122	0.156861024360252	7.90566428245668	1.2130022080987	0.23337744357462	0.999817348967988	-4.63934386177362
WDR48	0.0801014021756998	6.47102361476156	1.21289288699622	0.233418707635336	0.999817348967988	-4.63942720546792
SNORA21	-0.141929490761002	3.39121485843428	-1.21277216802881	0.233464280178581	0.999817348967988	-4.63951923085814
UBC	0.118820745877684	12.775611506867	1.21253359491492	0.233554363135069	0.999817348967988	-4.63970107382127
SMPD2	0.140107638862481	5.99260182166627	1.21235726330309	0.233620960818802	0.999817348967988	-4.63983545522185
LCN1	-0.107424714660985	4.3007852489642	-1.21233051962591	0.233631062713392	0.999817348967988	-4.63985583492206
TMED10	0.0819848447352634	8.05995149452876	1.21221833028255	0.233673443539057	0.999817348967988	-4.63994132312051
PMS2L2	0.109274830171699	3.76437159574117	1.21215113995005	0.233698828190189	0.999817348967988	-4.63999251873959
SYN2	-0.0633108768883548	3.38732491561873	-1.21204204163795	0.233740050112065	0.999817348967988	-4.64007564073869
PSMD10	0.20798772866808	8.14926016263912	1.21204116361075	0.233740381889421	0.999817348967988	-4.64007630968061
ZNF586	-0.0622395207087463	4.19369229693265	-1.21198178830892	0.233762818655151	0.999817348967988	-4.64012154489778
C21orf88	-0.145324688499749	3.62352826250432	-1.21148947153581	0.233948916928935	0.999817348967988	-4.6404965417663
RTCA	0.116770704507867	6.96312933549319	1.21145604492885	0.23396155633087	0.999817348967988	-4.640521997849
CHCHD1	0.148931915758522	8.47603642901882	1.21143412830353	0.233969843806847	0.999817348967988	-4.64053868814913
APOPT1	-0.0899874922858706	7.12491575074687	-1.21140373082264	0.233981338563353	0.999817348967988	-4.64056183648227
SERPINB10	0.0766046137049847	3.33094908149504	1.21138535591786	0.233988287205431	0.999817348967988	-4.64057582911572
VNN2	0.59424125259422	6.32513371731806	1.21129404572238	0.234022819273968	0.999817348967988	-4.64064535974505
SF3B5	0.143481442194231	9.61875233264443	1.2111026296279	0.234095222041956	0.999817348967988	-4.64079110361437
PIM1	-0.16243515705561	6.86804298925334	-1.2108936002365	0.234174305931131	0.999817348967988	-4.640950234834
FAM83B	0.138944994302028	5.21333862355799	1.21086092648183	0.234186669459722	0.999817348967988	-4.64097510671085
GIF	0.122631139954995	3.34103434916919	1.21081460823189	0.234204196800716	0.999817348967988	-4.64101036401212
UMOD	-0.0858282601245617	3.77386413807599	-1.21078970758965	0.234213619881729	0.999817348967988	-4.64102931780462
JMJD7-PLA2G4B /// PLA2G4B	-0.108681875464892	5.88123340130354	-1.21047478708025	0.234332818577796	0.999817348967988	-4.64126899810922
MAST3	-0.0933358079002042	6.74015645743278	-1.21039183361767	0.234364224265607	0.999817348967988	-4.64133212326832
RP11-255C15.4	-0.0752476184308404	2.86628615004504	-1.2102246789858	0.234427517471084	0.999817348967988	-4.64145931137399
NUP160	0.104871280101502	4.56872602432807	1.21004388870846	0.234495988050466	0.999817348967988	-4.64159685727777
LINC00622	-0.0952398067078386	2.71702013331327	-1.20981597176197	0.234582327952665	0.999817348967988	-4.64177023129459
FFAR2	0.565637486413807	5.46633261577774	1.20975011320028	0.234607280986731	0.999817348967988	-4.64182032380118
CTSA	-0.142721143908492	9.36940131940331	-1.2095429858102	0.234685771909656	0.999817348967988	-4.6419778506169
RP11-410C4.5	-0.0863889849617205	4.75053160488435	-1.20947837740729	0.234710259235564	0.999817348967988	-4.64202698240835
LSM7	0.155592165530038	9.21630583396896	1.20928321185171	0.234784240691437	0.999817348967988	-4.64217538288718
ZNF75D	0.0843501793476049	4.38638770175293	1.20923665501166	0.234801891550859	0.999817348967988	-4.6422107807497
RSU1P2	0.0574088038794782	2.75557842081918	1.20911876847989	0.234846589662421	0.999817348967988	-4.6423004062266
METTL21C	0.0629478000584065	2.46895964009652	1.20891001840221	0.234925755222153	0.999817348967988	-4.64245909338351
CLNK	-0.0543667224159607	3.43950049132683	-1.20882640962197	0.234957468219544	0.999817348967988	-4.64252264408255
MAB21L1 /// MIR548F5	0.0668035409323817	2.59750478118498	1.20872560589711	0.234995707505136	0.999817348967988	-4.6425992593939
IGKC /// IGKV1-5 /// IGKV1-5 /// IGL@	0.269108198558087	5.61756473591416	1.2086936844255	0.235007817681948	0.999817348967988	-4.64262351994683
BC043223 /// RP1-274L7.1	-0.0671231042277554	2.99341327294171	-1.2085528617266	0.235061247660489	0.999817348967988	-4.64273053943234
RHOH	0.324574693869891	5.64132262526326	1.20841602000927	0.235113175802824	0.999817348967988	-4.64283452291313
LOC729966 /// PDE4C	-0.0755744534992564	5.6086082557582	-1.20810194036177	0.235232393538821	0.999817348967988	-4.64307314661361
FNTA	0.0897270906382071	6.81093264867063	1.20784989206674	0.23532809784008	0.999817348967988	-4.64326460176644
SH2D4A	0.163045850112002	6.2406802282903	1.20780849966303	0.235343817542607	0.999817348967988	-4.64329603992
ARFGEF1	0.147064764950436	7.32757388966797	1.20775164213258	0.23536541174203	0.999817348967988	-4.64333922250809
LOC101928446	-0.125614486962217	3.31838347617462	-1.20774495814829	0.235367950381263	0.999817348967988	-4.64334429879238
ANP32E	0.218665279549763	7.14974045016259	1.2077386476888	0.23537034717088	0.999817348967988	-4.64334909137293
ZNF835	-0.0937562507823095	4.1560044811267	-1.20760837792099	0.235419829249117	0.999817348967988	-4.64344802188051
CCIN	-0.0951797510341885	4.553877719473	-1.20742455092963	0.23548966774632	0.999817348967988	-4.64358760909709
GLIPR1L1	-0.0677342200924818	2.94176079849736	-1.20735429545297	0.235516362846843	0.999817348967988	-4.64364095191009
TCAM1P	-0.0613489059669661	2.72329035747035	-1.2073460134262	0.235519509930839	0.999817348967988	-4.64364724001527
CWC15	0.0878199871771841	8.95668745874443	1.20727164909927	0.235547768993148	0.999817348967988	-4.64370369919942
LINC01146	-0.0623640632616245	2.36885355261224	-1.20695253108943	0.235669064928121	0.999817348967988	-4.64394594614559
TMED7 /// TMED7-TICAM2	0.21528056480993	8.94672019062487	1.20680418376461	0.23572546707204	0.999817348967988	-4.64405853928085
LOC101927420	0.0859123584184696	4.58582484054403	1.20671119583238	0.235760826475031	0.999817348967988	-4.64412910928762
BC042855 /// RPS11P6 /// RPS11P6	0.11660948739508	4.22626030572614	1.2062877859638	0.235921880987736	0.999817348967988	-4.6444503805503
C20orf96	0.0900123652744731	3.44937159625406	1.20621230470597	0.235950600699865	0.999817348967988	-4.64450764303003
GNG10	0.201161735950585	10.1553903262984	1.20609894409251	0.235993737902358	0.999817348967988	-4.64459363600369
SMIM15	0.174408320235399	9.85706210198815	1.20606691246614	0.236005927977326	0.999817348967988	-4.64461793321795
